MSOA01CD,tenure_all_2001,owned_2001,rented_2001,owned_2001_pct,rented_2001_pct
E02004197,2522,2134,301,0.846153846,0.119349722
E02004198,2714,1843,738,0.679071481,0.27192336
E02004199,2477,1985,364,0.801372628,0.146951958
E02004200,2405,1914,389,0.795841996,0.161746362
E02004201,2190,1744,346,0.796347032,0.157990868
E02004202,3149,2460,572,0.781200381,0.181644967
E02004203,2409,1856,428,0.770444168,0.177667082
E02004204,3652,2779,727,0.760952903,0.199069003
E02004205,2656,2214,355,0.833584337,0.133659639
E02004206,3021,2011,846,0.665673618,0.280039722
E02004207,2434,1929,423,0.792522597,0.173788003
E02004208,3283,2850,354,0.868108437,0.107828206
E02004209,3531,2748,687,0.778249788,0.194562447
E02004210,3082,1683,1230,0.546073978,0.399091499
E02004211,2771,2354,308,0.849512811,0.111151209
E02004212,2182,1740,368,0.797433547,0.168652612
E02004213,2034,1709,245,0.840216323,0.120452311
E02004214,2570,1555,891,0.605058366,0.346692607
E02004215,2261,1582,605,0.699690402,0.267580716
E02004216,2365,1946,367,0.822832981,0.155179704
E02004217,3233,2103,969,0.650479431,0.299721621
E02004218,2389,2034,281,0.85140226,0.117622436
E02004219,2205,1885,248,0.854875283,0.112471655
E02004220,2969,2144,683,0.722128663,0.230043786
E02004221,2369,1927,368,0.813423385,0.155339806
E02004222,2393,1563,746,0.653155036,0.311742583
E02004223,3947,2687,1092,0.680770205,0.276665822
E02004224,2427,1789,499,0.737124021,0.205603626
E02004225,2201,1570,550,0.713312131,0.249886415
E02004226,2736,2150,419,0.785818713,0.153143275
E02004227,3274,2424,629,0.740378742,0.192119731
E02004228,2554,2031,372,0.795223179,0.145653876
E02004229,2647,2057,450,0.777106158,0.170003778
E02004230,2702,1862,724,0.689119171,0.267949667
E02004231,2559,1777,594,0.69441188,0.232121923
E02004232,2381,1817,432,0.763124738,0.181436371
E02004233,4691,3684,833,0.785333618,0.177574078
E02004234,2578,2093,356,0.811869666,0.138091544
E02004235,2631,2064,446,0.784492588,0.169517294
E02004236,2400,1950,353,0.8125,0.147083333
E02004237,2968,2474,418,0.833557951,0.14083558
E02004238,3292,2747,475,0.834447145,0.144289186
E02004239,2515,2353,111,0.935586481,0.044135189
E02004240,2563,1340,1123,0.522824815,0.438158408
E02004241,3828,2701,945,0.705590387,0.246865204
E02004242,3046,2646,335,0.868680236,0.109980302
E02004243,2534,1825,536,0.720205209,0.211523283
E02004244,2931,2729,146,0.931081542,0.049812351
E02004245,2663,2180,427,0.81862561,0.160345475
E02004246,2941,2745,138,0.933356001,0.046922815
E02004247,2274,1559,517,0.685576077,0.227352682
E02004248,3263,2752,391,0.843395648,0.119828379
E02004249,2224,1948,242,0.875899281,0.10881295
E02004250,3228,2627,529,0.813816605,0.163878563
E02004251,2708,2436,217,0.899556869,0.080132939
E02004252,3269,2184,941,0.668094218,0.287855613
E02004253,3574,3375,135,0.94432009,0.037772804
E02004254,4058,3608,386,0.889107935,0.095120749
E02004255,3071,2401,579,0.781830023,0.188537936
E02004256,2899,2366,419,0.816143498,0.144532597
E02004257,2997,2247,657,0.74974975,0.219219219
E02004258,3900,2892,852,0.741538462,0.218461538
E02004259,2559,1915,504,0.748339195,0.196951934
E02004260,2968,1761,672,0.593328841,0.226415094
E02004261,3878,2722,1031,0.7019082,0.26585869
E02004262,2976,2128,668,0.715053763,0.224462366
E02004263,2325,1689,513,0.726451613,0.220645161
E02004264,3166,2623,416,0.828490208,0.131396083
E02004265,3658,2671,846,0.730180426,0.23127392
E02004266,2903,1739,706,0.599035481,0.243196693
E02004267,2311,1600,525,0.692340978,0.227174383
E02004268,4441,3353,919,0.755010133,0.206935375
E02004269,3934,2529,1204,0.642857143,0.306049822
E02004270,3186,2367,629,0.742937853,0.19742624
E02004271,4062,2872,916,0.707040867,0.225504677
E02004272,4199,2962,929,0.705406049,0.221243153
E02004273,3183,2344,682,0.73641219,0.214263274
E02004274,2849,2025,733,0.710775711,0.257283257
E02004275,3233,2523,543,0.780389731,0.167955459
E02004276,2485,1724,672,0.693762575,0.270422535
E02004277,3403,2189,1078,0.643255951,0.316779312
E02004278,3689,2869,727,0.777717539,0.197072377
E02004279,3110,2346,576,0.754340836,0.185209003
E02004280,3177,2398,604,0.754800126,0.190116462
E02004281,3060,2023,931,0.661111111,0.304248366
E02004282,3762,3335,337,0.886496544,0.089580011
E02004283,3509,2729,676,0.777714449,0.192647478
E02004284,4478,2538,1720,0.56677088,0.384100045
E02004285,3046,2181,769,0.716021011,0.252462246
E02004286,2071,1560,451,0.753259295,0.217769194
E02004287,2307,1833,424,0.794538362,0.18378847
E02004288,2050,1316,654,0.64195122,0.31902439
E02004289,2872,2372,422,0.825905292,0.146935933
E02004600,2493,1946,465,0.78058564,0.186522262
E02004601,2289,2064,181,0.901703801,0.079073831
E02004602,2478,1387,992,0.559725585,0.400322841
E02004603,2806,1448,1224,0.516037063,0.436208125
E02004604,3221,1484,1567,0.460726482,0.486494877
E02004605,2466,1305,1020,0.52919708,0.413625304
E02004606,3717,2552,1011,0.686575195,0.271993543
E02004607,4657,2871,1592,0.616491303,0.341850977
E02004608,4540,2451,1900,0.539867841,0.418502203
E02004609,2719,2431,231,0.894078705,0.084957705
E02004610,3220,2483,634,0.771118012,0.19689441
E02004611,4277,3673,487,0.858779518,0.113864859
E02004612,4264,3705,420,0.868902439,0.098499062
E02004613,2761,2400,294,0.869250272,0.106483158
E02004614,2255,2001,214,0.887361419,0.094900222
E02004615,3496,2461,792,0.703947368,0.226544622
E02004616,3868,2553,999,0.660031024,0.258273009
E02004617,3235,2296,695,0.709737249,0.214837713
E02004618,2855,1914,616,0.670402802,0.215761821
E02004619,3087,1965,810,0.63654033,0.262390671
E02004620,2964,2342,533,0.790148448,0.179824561
E02004621,2832,1546,1113,0.545903955,0.393008475
E02004622,2673,1762,729,0.659184437,0.272727273
E02004623,3356,2457,666,0.732121573,0.198450536
E02004624,2240,1548,527,0.691071429,0.235267857
E02004625,3818,2530,978,0.662650602,0.256155055
E02004626,3469,2829,468,0.815508792,0.134909196
E02004627,2159,1584,506,0.733672997,0.234367763
E02004628,2952,2328,533,0.788617886,0.180555556
E02004629,4952,3596,1177,0.726171244,0.237681745
E02004630,2498,2010,347,0.804643715,0.138911129
E02004631,2076,1749,252,0.842485549,0.121387283
E02004632,4260,3014,1105,0.707511737,0.259389671
E02004633,3267,2557,582,0.782675237,0.178145087
E02004634,4147,2998,993,0.72293224,0.239450205
E02004635,2750,2106,416,0.765818182,0.151272727
E02004636,3119,2898,172,0.929143956,0.05514588
E02004637,3494,2321,1032,0.664281626,0.29536348
E02004638,2217,1948,227,0.878664862,0.102390618
E02004639,2893,1259,1462,0.435188386,0.50535776
E02004640,2978,1806,1039,0.60644728,0.348891874
E02004641,3334,2903,363,0.870725855,0.108878224
E02004642,3901,3078,732,0.789028454,0.187644194
E02004643,2935,1688,1145,0.575127768,0.39011925
E02004644,3559,2459,984,0.690924417,0.276482158
E02004645,3893,3494,314,0.897508348,0.080657591
E02004646,3856,2198,1489,0.570020747,0.386151452
E02004647,2398,1649,635,0.68765638,0.264804003
E02004648,2466,2158,271,0.875101379,0.109894566
E02004649,2457,2141,273,0.871387871,0.111111111
E02004650,2265,1903,296,0.8401766,0.130684327
E02004651,2726,2183,438,0.800807043,0.160674982
E02004652,2738,2222,387,0.811541271,0.141344047
E02004653,2386,1846,424,0.773679799,0.177703269
E02004654,4377,3245,993,0.741375371,0.226867718
E02004655,3003,2099,784,0.698967699,0.261072261
E02004656,4496,3015,1301,0.670596085,0.289368327
E02004657,2743,2381,299,0.868027707,0.109004739
E02004658,2612,2284,275,0.874425727,0.105283308
E02004659,2631,2030,505,0.771569745,0.191942227
E02004660,2590,2023,489,0.781081081,0.188803089
E02004661,3507,2677,719,0.763330482,0.205018534
E02004662,2419,1773,525,0.732947499,0.217031831
E02004663,2510,1808,600,0.720318725,0.239043825
E02004664,2521,1690,741,0.670368901,0.29393098
E02004665,3359,2561,665,0.762429294,0.197975588
E02004666,3626,2973,510,0.819911748,0.140650855
E02004667,4437,3096,1186,0.697768763,0.267297724
E02004668,3600,2663,702,0.739722222,0.195
E02004669,2465,2095,273,0.84989858,0.110750507
E02004670,5160,4254,804,0.824418605,0.155813953
E02004671,2476,1970,414,0.795638126,0.16720517
E02004672,5018,3934,754,0.78397768,0.150259067
E02004673,2344,1757,488,0.749573379,0.208191126
E02004674,3246,2511,650,0.773567468,0.200246457
E02006047,3231,2447,617,0.757350665,0.19096255
E02006048,2576,1880,579,0.729813665,0.224767081
E02006049,3118,2873,193,0.92142399,0.061898653
E02006050,3060,1794,1126,0.58627451,0.367973856
E02006051,2966,2360,431,0.795684423,0.145313554
E02006052,2987,2378,468,0.796116505,0.156678942
E02006053,3528,2560,839,0.725623583,0.237811791
E02006054,3577,2577,807,0.72043612,0.225608051
E02006055,3152,2129,894,0.675444162,0.283629442
E02006056,2906,2218,519,0.763248451,0.178596008
E02006057,3167,2153,872,0.679823177,0.275339438
E02006058,2913,2477,353,0.850326124,0.121180913
E02006059,2569,2038,375,0.793304788,0.145971195
E02006060,3131,1968,959,0.628553178,0.30629192
E02006061,3467,2773,568,0.79982694,0.163830401
E02006062,3954,3473,329,0.878351037,0.083206879
E02006063,2540,2220,244,0.874015748,0.096062992
E02006064,3585,2739,724,0.764016736,0.20195258
E02006065,3215,2300,791,0.715396579,0.246034215
E02006066,3252,2653,466,0.815805658,0.143296433
E02006067,2869,2261,445,0.78807947,0.155106309
E02006068,3119,1711,1246,0.548573261,0.399487015
E02006069,3449,2162,1122,0.626848362,0.325311685
E02006070,2903,2458,380,0.8467103,0.13089907
E02006071,2687,2350,265,0.874581317,0.098623
E02006072,3519,2995,410,0.851094061,0.116510372
E02006073,3052,1634,1287,0.535386632,0.421690695
E02006074,2821,2230,459,0.790499823,0.162708259
E02006075,2014,1471,377,0.730387289,0.187189672
E02006076,3414,2567,655,0.751903925,0.191857059
E02006077,2266,1780,409,0.785525154,0.180494263
E02006078,2197,1734,369,0.789258079,0.167956304
E02006079,2784,2060,578,0.739942529,0.207614943
E02006080,2358,1540,515,0.653095844,0.218405428
E02006081,2155,1677,396,0.778190255,0.183758701
E02006082,2514,1852,572,0.736674622,0.227525855
E02006083,2311,1787,451,0.77325833,0.195153613
E02006084,2946,2301,527,0.781059063,0.178886626
E02006085,2463,1943,394,0.788875355,0.159967519
E02006086,2135,1715,337,0.803278689,0.157845433
E02006087,2405,1476,746,0.613721414,0.31018711
E02006088,3060,1819,1110,0.594444444,0.362745098
E02006089,2653,1681,852,0.633622314,0.321145873
E02006090,2621,1974,553,0.753147654,0.210988172
E02006091,4168,3035,905,0.728166987,0.217130518
E02006092,2469,2200,201,0.891049008,0.081409478
E02006093,3070,2299,631,0.748859935,0.205537459
E02006094,2310,1724,487,0.746320346,0.210822511
E02006095,3314,2552,624,0.770066385,0.188292094
E02006096,2657,2064,513,0.776815958,0.193074896
E02006097,2535,1664,756,0.656410256,0.298224852
E02006098,2949,2378,428,0.806375042,0.145133944
E02006099,2268,1743,428,0.768518519,0.188712522
E02006100,2836,2174,535,0.766572638,0.18864598
E02006101,2195,1624,474,0.739863326,0.21594533
E02006102,3087,1550,1376,0.502105604,0.445740201
E02006103,3007,2459,429,0.817758563,0.14266711
E02006104,3135,2409,624,0.768421053,0.199043062
E02006105,4007,2819,1011,0.703518842,0.25230846
E02006106,2774,1857,791,0.669430425,0.285147801
E02006107,3374,1472,1717,0.436277416,0.508891523
E02006108,3621,2345,1068,0.647611157,0.294946147
E02006109,3355,2980,285,0.888226528,0.084947839
E02006110,3182,1901,1129,0.597423004,0.354808297
E02006111,4028,3308,542,0.821251241,0.134558093
E02006112,3011,2435,429,0.808701428,0.142477582
E02006113,3135,2360,669,0.752791069,0.213397129
E02006114,3053,2064,831,0.676056338,0.272191287
E02006115,3322,2214,940,0.666465984,0.282962071
E02006116,3395,2566,658,0.755817378,0.193814433
E02006117,2721,1838,679,0.675486953,0.24954061
E02006634,3331,2275,756,0.682978085,0.226958871
E02006635,3057,2012,853,0.658161596,0.27903173
E02006636,2740,1874,686,0.683941606,0.250364964
E02006637,3062,2158,743,0.704768125,0.242651862
E02006638,2843,1673,1056,0.588462891,0.371438621
E02006639,3067,2262,668,0.73752853,0.217802413
E02006640,2782,1872,658,0.672897196,0.236520489
E02006641,2680,1984,558,0.740298507,0.208208955
E02006642,2284,1498,536,0.6558669,0.234676007
E02006643,3719,1576,1241,0.423769831,0.333691853
E02006644,2589,2030,448,0.78408652,0.173039784
E02006645,2595,1880,612,0.724470135,0.23583815
E02006646,2120,1771,281,0.835377358,0.13254717
E02006647,2193,1843,268,0.840401277,0.122207022
E02006648,2137,1557,368,0.728591483,0.172204024
E02006649,2723,1929,706,0.708409842,0.259272861
E02006650,4312,3130,592,0.725881262,0.13729128
E02006651,2596,1991,439,0.766949153,0.169106317
E02006652,3503,2799,619,0.799029403,0.176705681
E02006653,3756,3089,591,0.822417465,0.157348243
E02006654,3576,2323,1130,0.649608501,0.315995526
E02006655,2479,1846,441,0.744655103,0.177894312
E02006656,2671,2238,374,0.837888431,0.140022463
E02006657,2640,1745,801,0.660984848,0.303409091
E02006658,2976,2432,459,0.817204301,0.154233871
E02006659,2749,1971,446,0.716987996,0.162240815
E02006660,4660,3307,1161,0.709656652,0.249141631
E02006661,2788,1009,669,0.361908178,0.239956958
E02006662,2411,1683,580,0.698050601,0.240564081
E02006663,3623,2377,1022,0.656086116,0.282086669
E02006664,2647,1859,569,0.702304496,0.214960332
E02006665,2814,1870,770,0.664534471,0.273631841
E02006666,2300,1723,513,0.749130435,0.223043478
E02006667,2456,1198,1157,0.487785016,0.471091205
E02006668,2593,1863,641,0.718472811,0.247204011
E02006669,4208,2574,1272,0.611692015,0.302281369
E02006670,2904,2119,673,0.729683196,0.231749311
E02006671,2900,1853,893,0.638965517,0.307931034
E02006672,2174,1645,374,0.756669733,0.172033119
E02006673,2485,1606,725,0.646277666,0.291750503
E02006674,2335,1510,683,0.646680942,0.292505353
E02006675,3098,2555,389,0.824725629,0.125564881
E02006676,2570,1726,662,0.671595331,0.257587549
E02006677,3102,2407,545,0.775950999,0.175693101
E02006678,2807,2269,474,0.808336302,0.168863555
E02006679,3453,2813,523,0.814653924,0.151462496
E02006680,3090,2210,734,0.715210356,0.237540453
E02006681,2450,1948,433,0.795102041,0.176734694
E02006682,4157,3201,834,0.770026461,0.200625451
E02006683,2259,1849,355,0.818503763,0.157149181
E02006684,2284,1588,602,0.695271454,0.26357268
E02006685,2585,2117,415,0.818955513,0.160541586
E02006686,2020,1500,456,0.742574257,0.225742574
E02006687,2599,1855,653,0.713736052,0.251250481
E02006688,2318,1904,346,0.821397757,0.149266609
E02006689,2394,2107,218,0.880116959,0.091060986
E02006690,2804,2338,376,0.833808845,0.134094151
E02006691,4195,3135,913,0.747318236,0.217640048
E02006692,2228,1338,480,0.6005386,0.215439856
E02006693,2381,1819,486,0.763964721,0.204115918
E02006694,2687,1885,683,0.701525865,0.254186825
E02006695,2696,1864,613,0.691394659,0.227373887
W02000314,2936,1818,1042,0.619209809,0.354904632
W02000315,2439,1491,880,0.611316113,0.360803608
W02000316,2934,1715,1139,0.584526244,0.388207226
W02000317,3293,1972,1225,0.598846037,0.372001215
W02000318,3760,2040,1603,0.542553191,0.426329787
W02000319,3488,2250,1144,0.645068807,0.327981651
W02000320,3555,2436,1031,0.685232068,0.290014065
W02000321,3913,2599,1209,0.664196269,0.3089701
W02000322,3267,2115,1074,0.64738292,0.328741965
W02000218,2868,2162,623,0.753835425,0.217224547
W02000219,3239,2466,658,0.761346094,0.20314912
W02000220,3209,2436,659,0.759114989,0.205359925
W02000221,3100,2119,856,0.683548387,0.276129032
W02000222,2467,1991,403,0.807053101,0.163356303
W02000223,2115,1583,434,0.748463357,0.205200946
W02000224,2284,1645,557,0.720227671,0.243870403
W02000225,3576,2588,851,0.723713647,0.237975391
W02000226,3772,3126,550,0.82873807,0.145811241
W02000227,2461,1600,750,0.650142219,0.304754165
W02000228,2183,1914,210,0.87677508,0.096197893
W02000229,2585,1831,656,0.708317215,0.25377176
W02000230,2029,1881,110,0.927057664,0.054213898
W02000231,3474,2334,995,0.671848014,0.286413356
W02000232,2252,1965,254,0.872557726,0.112788632
W02000233,2251,1577,602,0.700577521,0.267436695
W02000234,2515,2039,399,0.810735586,0.158648111
W02000235,3958,3336,498,0.842849924,0.125821122
W02000236,3007,2356,541,0.783505155,0.179913535
W02000290,3736,2140,1509,0.572805139,0.403907923
W02000291,3059,2007,988,0.656096764,0.322981366
W02000292,2357,1494,810,0.633856597,0.343657191
W02000293,2601,1783,774,0.685505575,0.297577855
W02000294,2281,1723,502,0.755370452,0.220078913
W02000295,3418,2639,725,0.772088941,0.212112346
W02000296,3047,1951,1028,0.640301936,0.337381031
W02000297,2975,2228,684,0.748907563,0.229915966
W02000298,2640,2080,518,0.787878788,0.196212121
W02000299,2517,1815,652,0.721096544,0.259038538
W02000300,3255,2284,911,0.701689708,0.279877112
W02000301,2718,1958,723,0.720382634,0.266004415
W02000302,3629,2967,586,0.817580601,0.161476991
W02000303,2677,2063,555,0.770638775,0.207321629
W02000304,2216,1610,558,0.726534296,0.251805054
W02000305,2568,1833,667,0.713785047,0.259735202
W02000306,2255,1595,593,0.707317073,0.262971175
W02000307,2638,1912,665,0.724791509,0.252084913
W02000308,3511,2544,898,0.724579892,0.255767588
W02000309,2699,2016,634,0.746943312,0.234901815
W02000310,2095,1460,594,0.696897375,0.28353222
W02000311,3921,2541,1242,0.648048967,0.31675593
W02000312,2985,2220,685,0.743718593,0.229480737
W02000313,3544,3233,260,0.91224605,0.073363431
W02000367,2366,2226,88,0.940828402,0.037193576
W02000368,2344,2018,240,0.860921502,0.102389078
W02000369,2509,2179,232,0.868473495,0.092467118
W02000370,2847,2706,94,0.950474183,0.033017211
W02000371,3096,2285,672,0.738049096,0.217054264
W02000372,2263,2049,179,0.905435263,0.079098542
W02000373,2594,1519,965,0.585582113,0.372012336
W02000374,2264,2114,113,0.933745583,0.049911661
W02000375,2242,1448,706,0.645851918,0.314897413
W02000376,2772,2008,687,0.724386724,0.247835498
W02000377,2456,2005,367,0.816368078,0.149429967
W02000378,2702,2473,188,0.915247964,0.06957809
W02000379,2335,814,1388,0.348608137,0.594432548
W02000380,2493,2245,189,0.90052146,0.075812274
