MSOA11CD,all_households_2011,no_children_2011,dependent_children_2011,nondependent_children_2011,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct
E02002730,3203,412,1087,291,0.12862941,0.339369341,0.090852326
E02002731,2497,342,854,237,0.136964357,0.342010412,0.094913897
E02002732,3093,734,888,317,0.237310055,0.287099903,0.102489492
E02002733,2802,485,631,277,0.17309065,0.225196288,0.098857959
E02002734,2233,451,584,224,0.201970443,0.261531572,0.10031348
E02002735,2281,431,645,225,0.188952214,0.282770715,0.098640947
E02002736,2451,341,785,214,0.139126887,0.320277438,0.087311302
E02002737,3098,598,832,365,0.19302776,0.268560362,0.117817947
E02002738,3024,667,831,352,0.220568783,0.274801587,0.116402116
E02002739,2876,493,640,260,0.171418637,0.222531293,0.090403338
E02002740,2438,388,657,271,0.159146842,0.269483183,0.111156686
E02002741,3693,747,1025,348,0.202274574,0.277552126,0.094232331
E02002742,2494,499,586,226,0.200080192,0.234963913,0.090617482
E02002743,2665,474,450,261,0.177861163,0.168855535,0.09793621
E02002744,2837,380,1051,300,0.133944307,0.370461755,0.105745506
E02002745,3406,747,732,315,0.219318849,0.214914856,0.092483852
E02002746,3779,691,1016,367,0.182852607,0.268854194,0.097115639
E02002747,3409,725,848,353,0.212672338,0.2487533,0.103549428
E02002748,3445,780,790,341,0.226415094,0.229317852,0.098984035
E02002749,4816,979,1291,457,0.203280731,0.268064784,0.094892027
E02002750,2636,681,687,243,0.258345979,0.260622155,0.092185129
E02002751,2667,625,756,259,0.234345707,0.283464567,0.097112861
E02002752,2935,728,754,282,0.248040886,0.256899489,0.096081772
E02002753,3956,903,807,352,0.22826087,0.203993933,0.088978766
E02002754,3465,801,936,367,0.231168831,0.27012987,0.105916306
E02002755,2907,504,694,252,0.173374613,0.23873409,0.086687307
E02002756,3277,443,995,249,0.13518462,0.30363137,0.075984132
E02002757,2518,475,680,262,0.188641779,0.2700556,0.104050834
E02002758,2715,468,803,264,0.172375691,0.295764273,0.097237569
E02002759,4151,935,996,425,0.225246928,0.239942183,0.102384967
E02002760,2493,494,646,289,0.198154834,0.259125552,0.115924589
E02002761,2834,635,752,280,0.224064926,0.26534933,0.098800282
E02002762,2879,440,790,262,0.152830844,0.274400834,0.091003821
E02002763,3164,530,899,294,0.167509482,0.284134008,0.092920354
E02002764,2289,352,731,249,0.153778943,0.319353429,0.108781127
E02002765,2711,420,703,301,0.154924382,0.259313906,0.111029141
E02002766,3804,746,1063,372,0.196109359,0.279442692,0.097791798
E02002767,2967,700,699,301,0.235928547,0.235591507,0.101449275
E02002768,3095,688,812,307,0.222294023,0.262358643,0.099192246
E02002769,2539,584,587,248,0.230011816,0.231193383,0.09767625
E02002770,2899,725,741,270,0.250086237,0.255605381,0.093135564
E02002771,2967,749,763,254,0.252443546,0.257162117,0.085608359
E02002772,2673,618,912,226,0.231200898,0.341189675,0.084549196
E02002773,2624,609,538,266,0.232088415,0.205030488,0.101371951
E02002774,2646,604,660,285,0.228269085,0.249433107,0.107709751
E02002775,2565,463,543,255,0.180506823,0.211695906,0.099415205
E02002776,2864,600,668,306,0.209497207,0.233240223,0.106843575
E02002777,3451,819,1104,286,0.237322515,0.319907273,0.082874529
E02002778,3619,772,842,274,0.213318596,0.232660956,0.075711523
E02002779,4177,834,932,381,0.199664831,0.223126646,0.09121379
E02002780,3493,578,851,284,0.165473805,0.243630117,0.081305468
E02002781,4161,774,872,270,0.186012978,0.209565008,0.064888248
E02002782,2491,542,676,207,0.2175833,0.271376957,0.083099157
E02002783,4152,789,1165,432,0.190028902,0.280587669,0.104046243
E02002784,5511,1054,633,192,0.191253856,0.114861187,0.034839412
E02002785,2762,477,627,255,0.172700941,0.227009413,0.092324403
E02002786,3996,594,897,256,0.148648649,0.224474474,0.064064064
E02002787,4276,806,1023,354,0.18849392,0.239242283,0.082787652
E02002788,4053,1015,900,259,0.250431779,0.222057735,0.063903282
E02002789,3830,603,1114,405,0.157441253,0.290861619,0.105744125
E02002790,4743,921,955,220,0.194180898,0.201349357,0.046384145
E02002791,2627,586,751,199,0.223068139,0.285877427,0.075751808
E02002792,3130,737,785,205,0.235463259,0.250798722,0.065495208
E02002793,4072,885,970,413,0.217337917,0.238212181,0.101424361
E02002794,2173,441,505,166,0.202945237,0.232397607,0.076392085
E02002795,3463,841,933,286,0.242853018,0.269419578,0.082587352
E02005742,3314,760,703,335,0.229330115,0.212130356,0.101086301
E02005743,2290,520,414,156,0.227074236,0.180786026,0.068122271
E02005744,3421,766,722,301,0.223911137,0.211049401,0.087985969
E02005745,2154,503,523,182,0.233519034,0.242804085,0.084493965
E02005746,2987,596,708,256,0.199531302,0.237027118,0.08570472
E02005747,3042,516,719,273,0.169625247,0.236357659,0.08974359
E02005748,3215,744,825,284,0.231415241,0.256609642,0.088335925
E02005749,4160,846,1105,376,0.203365385,0.265625,0.090384615
E02005750,3574,631,826,349,0.176552882,0.231113598,0.097649692
E02005751,3811,876,818,336,0.229860929,0.214641826,0.088165836
E02005752,2958,695,622,326,0.234956051,0.210277214,0.110209601
E02005753,5775,1044,1469,531,0.180779221,0.254372294,0.091948052
E02005754,3170,747,729,323,0.235646688,0.229968454,0.101892744
E02005755,2765,549,652,281,0.198553345,0.235804702,0.101627486
E02005756,2575,656,858,208,0.254757282,0.333203883,0.080776699
E02005757,3772,777,910,329,0.205991516,0.241251326,0.087221633
E02005758,3410,780,899,291,0.228739003,0.263636364,0.085337243
E02005759,3797,755,894,307,0.19884119,0.235449039,0.080853305
E02005760,2510,614,836,220,0.244621514,0.333067729,0.087649402
E02005761,2336,585,573,187,0.250428082,0.245291096,0.08005137
E02005762,2410,500,720,137,0.20746888,0.298755187,0.056846473
E02005763,2576,680,719,204,0.263975155,0.279114907,0.079192547
E02005764,4549,885,1163,413,0.194548252,0.255660585,0.090789184
E02005765,2635,593,686,221,0.225047438,0.260341556,0.083870968
E02005766,2645,632,624,248,0.238941399,0.235916824,0.093761815
E02005767,2749,628,797,248,0.228446708,0.289923609,0.090214623
E02005768,2357,510,788,219,0.21637675,0.334323292,0.092914722
E02005769,3173,515,809,279,0.162306965,0.254963757,0.087929404
E02005770,4092,871,1066,426,0.21285435,0.260508309,0.104105572
E02005771,3336,685,915,298,0.205335731,0.274280576,0.089328537
E02005772,2481,557,707,255,0.224506247,0.28496574,0.102781137
E02005773,4101,696,969,332,0.169714704,0.236283833,0.080955864
E02005774,3945,735,1148,361,0.186311787,0.291001267,0.091508238
E02005775,4497,854,797,204,0.189904381,0.177229264,0.045363576
E02005776,3185,812,921,297,0.254945055,0.289167975,0.093249608
E02005777,3429,637,979,369,0.185768446,0.285505978,0.107611549
E02005778,2466,561,647,230,0.227493917,0.262368208,0.093268451
E02005779,3548,665,806,174,0.187429538,0.227170237,0.049041714
E02005780,4362,795,1316,336,0.182255846,0.30169647,0.077028886
E02005781,2297,497,664,196,0.216369177,0.289072704,0.08532869
E02005782,3325,848,743,285,0.255037594,0.223458647,0.085714286
E02005783,3775,736,947,365,0.194966887,0.250860927,0.096688742
E02005784,2382,530,691,204,0.222502099,0.290092359,0.085642317
E02005785,4183,853,1905,311,0.203920631,0.455414774,0.074348554
E02005786,2822,786,475,256,0.278525868,0.16832034,0.090715804
E02005787,3720,927,765,323,0.249193548,0.205645161,0.086827957
E02005788,2846,660,592,257,0.231904427,0.208011244,0.090302178
E02005789,4593,1023,952,408,0.222730242,0.207271936,0.08883083
E02005790,2788,620,562,250,0.222381636,0.201578192,0.089670014
E02005791,2792,697,734,283,0.249641834,0.262893983,0.101361032
E02005794,4076,1047,952,340,0.25686948,0.233562316,0.083415113
E02006870,5429,1041,1278,512,0.19174802,0.235402468,0.094308344
E02005795,3382,617,648,268,0.182436428,0.191602602,0.079243051
E02005796,3007,696,591,312,0.231459927,0.196541403,0.103757898
E02005797,2715,545,645,313,0.200736648,0.237569061,0.115285451
E02005798,3802,920,688,360,0.241977906,0.180957391,0.094687007
E02005799,3950,798,885,401,0.202025316,0.224050633,0.101518987
E02005800,3924,602,791,219,0.153414883,0.20158002,0.055810398
E02005801,2364,324,633,258,0.137055838,0.267766497,0.109137056
E02005802,3468,545,1139,300,0.157151096,0.328431373,0.08650519
E02005803,4161,739,943,342,0.177601538,0.226628214,0.082191781
E02005804,4433,750,456,193,0.169185653,0.102864877,0.043537108
E02005805,3182,749,631,281,0.235386549,0.198302954,0.088309239
E02005806,2926,480,926,311,0.16404648,0.316473001,0.106288448
E02005807,2687,679,618,235,0.252698176,0.229996278,0.087458132
E02005808,5434,1104,937,454,0.203165256,0.17243283,0.083548031
E02005809,3184,615,799,370,0.193153266,0.250942211,0.11620603
E02005810,3526,910,1073,325,0.258082813,0.304310834,0.092172433
E02005811,3560,939,1021,380,0.263764045,0.286797753,0.106741573
E02005812,3734,887,1052,395,0.237546867,0.281735404,0.105784681
E02005813,4809,890,1318,412,0.185069661,0.274069453,0.085672697
E02005814,2705,542,662,288,0.200369686,0.244731978,0.106469501
E02005815,3339,862,920,334,0.258161126,0.275531596,0.100029949
E02005816,3370,850,973,370,0.252225519,0.288724036,0.109792285
E02005817,3029,762,793,288,0.251568174,0.261802575,0.095080885
E02005818,3303,870,895,337,0.263396912,0.270965789,0.102028459
E02001509,2696,483,732,324,0.179154303,0.271513353,0.120178042
E02001510,2537,444,714,315,0.175009854,0.281434765,0.124162397
E02001511,2673,556,694,296,0.208005986,0.259633371,0.110737
E02001512,3358,697,881,355,0.207564026,0.262358547,0.105717689
E02001513,3325,719,918,342,0.216240602,0.276090226,0.102857143
E02001514,2999,624,907,314,0.208069356,0.302434145,0.104701567
E02001515,3918,618,1183,495,0.157733538,0.301939765,0.126339969
E02001516,2518,448,818,287,0.177918983,0.324861001,0.113979349
E02001517,3448,789,837,393,0.228828306,0.24274942,0.113979118
E02001518,4376,839,1214,400,0.191727605,0.277422303,0.091407678
E02001519,2749,512,833,338,0.186249545,0.30301928,0.122953801
E02001520,4764,1047,1136,443,0.2197733,0.23845508,0.092989085
E02001521,5349,966,1323,440,0.180594504,0.247335951,0.082258366
E02001522,3750,618,1066,459,0.1648,0.284266667,0.1224
E02001523,3043,662,793,266,0.217548472,0.260598094,0.087413736
E02001524,2566,616,647,266,0.240062354,0.252143414,0.103663289
E02001525,2955,447,709,221,0.151269036,0.239932318,0.074788494
E02001526,2487,433,770,269,0.174105348,0.309609972,0.108162445
E02001527,2573,522,672,260,0.20287602,0.261173727,0.101049359
E02001528,4424,903,1205,485,0.204113924,0.272377939,0.109629295
E02001529,4180,759,1062,478,0.181578947,0.254066986,0.114354067
E02001530,2748,495,795,295,0.180131004,0.28930131,0.107350801
E02001531,2954,567,743,302,0.191943128,0.251523358,0.102234259
E02001532,4067,949,1165,384,0.233341529,0.28645193,0.09441849
E02001533,3125,625,942,358,0.2,0.30144,0.11456
E02001534,3800,782,1176,356,0.205789474,0.309473684,0.093684211
E02001535,2595,649,652,261,0.250096339,0.251252408,0.100578035
E02001536,3807,741,969,365,0.19464145,0.254531127,0.095876018
E02001537,3525,757,1040,363,0.214751773,0.295035461,0.102978723
E02001538,3425,666,887,401,0.194452555,0.258978102,0.117080292
E02001539,2400,473,771,260,0.197083333,0.32125,0.108333333
E02001540,4810,917,1336,526,0.190644491,0.277754678,0.109355509
E02001541,4876,913,1238,521,0.187243642,0.253896637,0.106849877
E02001542,3071,523,902,308,0.170302833,0.293715402,0.100293064
E02001543,3622,663,995,392,0.18304804,0.274710105,0.108227499
E02001544,3526,680,1060,400,0.192853091,0.300623936,0.113442995
E02001545,3726,800,993,372,0.214707461,0.266505636,0.099838969
E02001546,2805,628,670,301,0.223885918,0.23885918,0.107308378
E02001547,4223,721,1363,514,0.170731707,0.322756334,0.121714421
E02001548,3397,490,1029,367,0.144244922,0.302914336,0.108036503
E02001549,2521,501,646,310,0.198730662,0.256247521,0.122967077
E02001550,3149,581,878,344,0.184503017,0.278818673,0.109241029
E02001551,2656,503,698,292,0.18938253,0.262801205,0.109939759
E02001552,3151,590,928,314,0.187242145,0.294509679,0.099650904
E02001553,4193,688,1126,451,0.164082995,0.268542809,0.107560219
E02001554,2625,512,768,305,0.195047619,0.292571429,0.116190476
E02001555,2463,574,542,276,0.233049127,0.220056841,0.112058465
E02001556,3764,587,1143,402,0.155951116,0.303666312,0.106801275
E02001557,3965,699,891,365,0.17629256,0.224716267,0.092055485
E02001558,2715,666,544,298,0.245303867,0.200368324,0.109760589
E02001559,3165,646,933,338,0.204107425,0.29478673,0.106793049
E02001560,4318,618,1108,306,0.143121816,0.256600278,0.070866142
E02001561,2953,471,694,216,0.159498815,0.235015239,0.073145953
E02001562,2634,415,620,321,0.157555049,0.235383447,0.121867882
E02001563,3254,614,743,359,0.188690842,0.228334358,0.110325753
E02001564,3146,786,834,320,0.249841068,0.265098538,0.101716465
E02001565,2860,680,683,288,0.237762238,0.238811189,0.100699301
E02001566,3330,605,1030,286,0.181681682,0.309309309,0.085885886
E02001567,3786,689,1086,402,0.181986265,0.286846276,0.106180666
E02001568,2623,446,643,312,0.170034312,0.245139154,0.11894777
E02001569,3926,668,1127,434,0.170147733,0.287060621,0.110545084
E02001570,3114,523,730,310,0.167951188,0.234425177,0.099550417
E02001571,2620,560,630,296,0.213740458,0.240458015,0.112977099
E02001572,2997,530,851,381,0.17684351,0.283950617,0.127127127
E02001573,3126,517,949,427,0.165387076,0.303582853,0.136596289
E02001574,2596,663,697,285,0.255392912,0.268489985,0.109784284
E02001575,2941,451,931,301,0.153349201,0.316558994,0.102346141
E02001576,2459,488,752,224,0.198454656,0.305815372,0.091093941
E02001577,2981,668,599,266,0.224085877,0.200939282,0.089231801
E02001578,3946,786,1237,366,0.199189052,0.313482007,0.092752154
E02001579,3919,712,1065,440,0.181679,0.271752998,0.112273539
E02001580,3681,722,921,386,0.196142353,0.250203749,0.104862809
E02001581,2466,538,682,282,0.218167072,0.276561233,0.114355231
E02001582,3044,549,828,350,0.180354796,0.272010512,0.114980289
E02001583,2423,499,715,269,0.205943046,0.295088733,0.111019397
E02001584,2994,733,754,392,0.244822979,0.251837007,0.130928524
E02001585,2772,497,780,236,0.179292929,0.281385281,0.085137085
E02001586,3992,661,740,409,0.165581162,0.185370741,0.10245491
E02001587,2558,443,650,292,0.173182174,0.254104769,0.114151681
E02001588,3022,423,878,367,0.139973527,0.290536069,0.121442753
E02001589,3448,804,1032,311,0.233178654,0.299303944,0.090197216
E02001590,2913,376,990,342,0.129076553,0.339855819,0.117404737
E02001591,3267,459,959,315,0.140495868,0.293541475,0.096418733
E02001592,3766,770,1006,462,0.204460967,0.267126925,0.12267658
E02001593,2853,407,869,235,0.142656852,0.304591658,0.082369436
E02001594,2833,390,682,202,0.137663255,0.240734204,0.071302506
E02001595,3577,761,1034,440,0.212748113,0.289069052,0.123008107
E02001596,3687,710,971,422,0.192568484,0.263357743,0.114456197
E02001597,4060,675,1185,457,0.166256158,0.291871921,0.112561576
E02001598,4068,786,1072,439,0.193215339,0.263520157,0.107915438
E02001599,2627,523,758,287,0.19908641,0.288542063,0.109250095
E02001600,4126,751,1087,393,0.182016481,0.263451285,0.095249636
E02001601,2188,448,514,238,0.204753199,0.234917733,0.108775137
E02001602,3745,725,1020,455,0.193591455,0.272363151,0.121495327
E02001603,2794,538,732,342,0.192555476,0.261989979,0.122405154
E02001604,3455,773,1076,372,0.223733719,0.311432706,0.107670043
E02001605,3079,741,817,288,0.240662553,0.265345892,0.093536863
E02001606,3306,647,932,399,0.195704779,0.281911676,0.120689655
E02001607,3755,751,999,445,0.2,0.266045273,0.118508655
E02001608,2818,614,821,331,0.217885025,0.291341377,0.117459191
E02001609,3578,831,889,386,0.232252655,0.248462828,0.107881498
E02001610,3533,769,964,317,0.217662044,0.27285593,0.089725446
E02001611,3356,692,847,318,0.206197855,0.25238379,0.094755662
E02001612,2539,580,672,241,0.228436392,0.26467113,0.09491926
E02001613,4522,954,1208,532,0.210968598,0.267138434,0.117647059
E02001614,4728,1078,1282,522,0.228003384,0.271150592,0.110406091
E02001615,3289,797,734,309,0.242322894,0.223168136,0.093949529
E02001616,3116,501,732,377,0.160783055,0.23491656,0.120988447
E02001617,2287,286,862,263,0.125054657,0.376912986,0.114997814
E02001618,4057,938,1178,354,0.231205324,0.290362337,0.087256594
E02001619,3996,575,1137,481,0.143893894,0.284534535,0.12037037
E02001620,2773,378,934,302,0.136314461,0.336819329,0.108907321
E02001621,2305,335,702,210,0.145336226,0.304555315,0.091106291
E02001622,4004,651,1129,378,0.162587413,0.281968032,0.094405594
E02001623,3301,375,981,313,0.113601939,0.297182672,0.094819752
E02001624,4020,729,1206,421,0.181343284,0.3,0.104726368
E02001625,3179,410,1108,362,0.128971375,0.348537276,0.113872287
E02001626,2474,466,742,285,0.188358933,0.299919159,0.11519806
E02001627,2788,538,687,256,0.192969871,0.246413199,0.091822095
E02001628,2235,236,787,169,0.105592841,0.35212528,0.075615213
E02001629,2858,386,729,261,0.135059482,0.255073478,0.091322603
E02001630,2802,272,990,249,0.097073519,0.353319058,0.088865096
E02001631,3357,673,889,350,0.200476616,0.26481978,0.104259756
E02001632,4370,476,1417,273,0.108924485,0.324256293,0.062471396
E02001633,3177,621,792,354,0.195467422,0.249291785,0.111425873
E02001634,4398,1089,801,295,0.247612551,0.18212824,0.067075944
E02001635,2930,438,641,250,0.149488055,0.218771331,0.085324232
E02001636,4176,495,823,262,0.118534483,0.197078544,0.062739464
E02001637,2350,232,879,190,0.098723404,0.374042553,0.080851064
E02001638,2218,349,295,87,0.157348963,0.133002705,0.039224527
E02001639,2779,600,491,149,0.215905002,0.17668226,0.053616409
E02001640,2871,417,343,101,0.145245559,0.119470568,0.03517938
