MSOA11CD,qualification_all_2011,qualification_2011,qualification_2011_pct
E02003116,6107,823,0.134763386
E02003117,6958,1255,0.180367922
E02003118,8229,1775,0.215700571
E02003119,8272,1584,0.191489362
E02003120,7004,1508,0.21530554
E02003121,8564,2064,0.241008874
E02003212,6856,1813,0.264439907
E02003214,4753,318,0.066905113
E02003215,5835,1094,0.187489289
E02003216,7485,1174,0.156847027
E02003217,5216,676,0.129601227
E02003218,4977,517,0.103877838
E02003219,5482,1847,0.336920832
E02003220,8468,1569,0.185285782
E02003221,5256,722,0.137366819
E02003222,4923,1439,0.292301442
E02003223,7888,1661,0.210573022
E02003224,7372,1304,0.176885513
E02003225,4877,1252,0.256715194
E02003226,6841,1206,0.176290016
E02003227,4851,420,0.086580087
E02003228,5331,1242,0.232976927
E02003229,4509,1207,0.267686849
E02003230,6245,2200,0.352281825
E02003231,6542,581,0.088810761
E02003232,6697,2577,0.384799164
E02003233,7142,1211,0.169560347
E02003234,7016,1254,0.178734322
E02003235,6100,2235,0.366393443
E02003236,8617,2434,0.282464895
E02006847,6722,2252,0.335019339
E02006848,5134,1713,0.333657966
E02006849,6639,2179,0.32821208
E02003154,5757,873,0.15164148
E02003155,4814,1086,0.225592023
E02003156,7511,1761,0.234456131
E02003157,5089,922,0.181175084
E02003158,4607,880,0.191013675
E02003159,4619,827,0.179043083
E02003161,5924,1030,0.173869007
E02003163,7102,2187,0.307941425
E02003164,7453,1715,0.230108681
E02003165,5870,1085,0.18483816
E02003166,8198,1261,0.153818004
E02003167,7774,1170,0.150501672
E02003168,5832,1104,0.189300412
E02003169,5853,1527,0.26089185
E02003170,8095,1800,0.222359481
E02003171,6125,1173,0.191510204
E02006840,8667,2163,0.249567324
E02006634,7018,2609,0.371758336
E02006635,6807,2360,0.346701924
E02006636,5665,1920,0.338923213
E02006637,8457,2282,0.269835639
E02006638,5316,1407,0.264672686
E02006639,7079,2107,0.29764091
E02006640,5686,2011,0.353675695
E02006641,5973,1895,0.317261008
E02006642,4714,1552,0.329232075
E02006643,11633,1960,0.168486203
E02006644,5413,1789,0.330500647
E02006645,5687,2137,0.375769298
E02006646,4547,1322,0.290741148
E02006647,4799,1903,0.396540946
E02006648,4676,1845,0.394568007
E02006649,5715,1352,0.236570429
E02006650,9221,2631,0.285326971
E02006651,5826,2338,0.401304497
E02006652,7379,2322,0.314676785
E02006653,7807,2140,0.274112976
E02006654,7686,1981,0.257741348
E02006655,5640,2079,0.368617021
E02006656,5574,1646,0.295299605
E02006657,7580,1737,0.229155673
E02006658,5914,1573,0.265979033
E02006659,6057,2115,0.349182764
E02006660,10483,3403,0.324620815
E02006661,7150,1830,0.255944056
E02006662,4763,1010,0.212051228
E02006663,8435,2016,0.239004149
E02006664,5392,1845,0.342173591
E02006665,5528,1554,0.281114327
E02006666,4500,1478,0.328444444
E02006667,4894,775,0.158357172
E02006668,5050,1588,0.314455446
E02006669,8086,2656,0.328468959
E02006670,5634,1762,0.312744054
E02006671,5186,1973,0.380447358
E02006672,5354,1837,0.343107957
E02006673,4241,1577,0.371846263
E02006674,4555,1643,0.360702525
E02006675,6480,2510,0.387345679
E02006676,5001,1767,0.353329334
E02006677,6411,2278,0.355326782
E02006678,5797,885,0.152665172
E02006679,7885,2236,0.283576411
E02006680,5951,1143,0.19206856
E02006681,4906,2159,0.44007338
E02006682,7809,3385,0.433474196
E02006683,6070,1823,0.300329489
E02006684,5080,1080,0.212598425
E02006685,6138,1664,0.271098078
E02006686,4383,831,0.189596167
E02006687,5658,1110,0.196182397
E02006688,4595,950,0.206746464
E02006689,5075,1582,0.311724138
E02006690,5522,1679,0.304056501
E02006691,10527,2061,0.195782274
E02006692,4483,976,0.217711354
E02006693,4686,952,0.203158344
E02006694,5082,1234,0.242817788
E02006695,5354,1802,0.336570788
E02004129,4651,1337,0.287465061
E02004130,5086,1068,0.209988203
E02004131,4598,1052,0.228795128
E02004132,6725,2246,0.333977695
E02004133,6871,1595,0.23213506
E02004134,5650,1794,0.317522124
E02004135,6925,2256,0.325776173
E02004136,6531,2320,0.355228908
E02004137,4621,1574,0.340618914
E02004138,6296,1460,0.231893266
E02004139,5456,1376,0.252199413
E02004140,4650,1663,0.357634409
E02004141,4841,1720,0.355298492
E02004142,5148,1761,0.342074592
E02004143,5259,1251,0.237877924
E02004144,5637,1580,0.280290935
E02004145,5171,1976,0.382131116
E02004146,5845,1182,0.202224123
E02004147,5843,1515,0.259284614
E02004148,6198,1847,0.297999355
E02004149,8181,2529,0.309130913
E02004150,5634,1157,0.205360312
E02004151,6361,1436,0.225750668
E02004152,7858,2195,0.279333164
E02004153,5982,1356,0.22668004
E02004154,6971,2467,0.353894707
E02004155,6074,1318,0.216990451
E02004156,8707,2909,0.334099001
E02004157,5588,2846,0.509305655
E02004158,6362,1638,0.257466206
E02004159,7580,2348,0.309762533
E02004160,5927,1166,0.196726843
E02004161,6215,1296,0.208527755
E02004162,6072,1661,0.273550725
E02004163,5554,1969,0.354519265
E02004164,5503,1750,0.318008359
E02004165,6599,1703,0.258069404
E02004166,5266,1630,0.309532852
E02004167,5533,959,0.173323694
E02004168,4901,825,0.168332993
E02004169,5722,1552,0.271233834
E02004170,6237,1151,0.184543851
E02004171,6099,2143,0.351369077
E02004172,5127,1464,0.285547104
E02004173,5925,2039,0.344135021
E02004174,6288,1500,0.238549618
E02004175,4543,820,0.180497469
E02004176,4794,1186,0.247392574
E02004177,4884,920,0.188370188
E02004178,4569,1439,0.314948566
E02004179,7503,1793,0.238971078
E02004180,4803,1437,0.299188007
E02004181,4814,1107,0.2299543
E02004182,5036,733,0.145552025
E02004183,4949,1026,0.207314609
E02004184,6738,1327,0.196942713
E02004185,4983,1224,0.24563516
E02004186,6687,1602,0.239569314
E02004187,7742,1777,0.229527254
E02004188,5333,1341,0.251453216
E02004189,4922,1393,0.283015035
E02004190,6509,2488,0.382239975
E02004191,6729,2566,0.381334522
E02004192,6133,2254,0.367519974
E02004193,9451,2764,0.292455825
E02004194,5170,2119,0.409864603
E02004195,4874,1389,0.284981535
E02004196,5996,2408,0.401601067
E02004197,5410,2091,0.38650647
E02004198,5382,1410,0.261984392
E02004199,4677,1490,0.318580287
E02004200,4615,1574,0.341061755
E02004201,4448,1521,0.341951439
E02004202,6378,2220,0.348071496
E02004203,4787,1980,0.413620221
E02004204,7640,2495,0.326570681
E02004205,5420,1279,0.23597786
E02004206,5830,1503,0.25780446
E02004207,4891,1389,0.283991004
E02004208,6771,2074,0.306306306
E02004209,6803,1331,0.195648978
E02004210,5706,1143,0.200315457
E02004211,5592,2016,0.360515021
E02004212,4870,1123,0.230595483
E02004213,4817,1261,0.261781192
E02004214,4818,915,0.189912827
E02004215,4607,1117,0.24245713
E02004216,4677,961,0.205473594
E02004217,6331,1933,0.305323014
E02004218,4780,1233,0.257949791
E02004219,4572,1520,0.332458443
E02004220,5296,1203,0.227152568
E02004221,5204,1414,0.271714066
E02004222,4758,936,0.196721311
E02004223,9049,1435,0.158581059
E02004224,5253,1344,0.255853798
E02004225,4598,848,0.184428012
E02004226,5934,1555,0.262049208
E02004227,7424,1484,0.199892241
E02004228,5805,1333,0.22962963
E02004229,6686,1688,0.252467843
E02004230,6107,1269,0.207794334
E02004231,5797,1883,0.324823184
E02004232,5411,1576,0.291258547
E02004233,10152,3145,0.309791174
E02004234,5200,1886,0.362692308
E02004235,5299,1963,0.370447254
E02004236,4864,1156,0.237664474
E02004237,6272,1580,0.251913265
E02004238,6298,1723,0.273578914
E02004239,4861,1255,0.25817733
E02004240,4825,691,0.143212435
E02004241,7470,1994,0.266934404
E02004242,5699,1733,0.304088437
E02004243,5277,1588,0.300928558
E02004244,5952,1565,0.262936828
E02004245,6058,1675,0.276493892
E02004246,6177,1851,0.299660029
E02004247,4946,1623,0.328143955
E02004248,6611,1448,0.219028891
E02004249,4500,1733,0.385111111
E02004250,6583,1359,0.206440832
E02004251,5463,1242,0.227347611
E02004252,5914,1758,0.297260737
E02004253,7851,2150,0.273850465
E02004254,8225,2372,0.288389058
E02004255,6258,1369,0.218759987
E02004256,7362,2108,0.286335235
E02004257,6000,1484,0.247333333
E02004258,8632,2131,0.246872104
E02004259,5776,1865,0.322887812
E02004260,7538,2126,0.282037676
E02004261,8288,2044,0.246621622
E02004262,6376,2010,0.315244668
E02004263,4735,1403,0.296304118
E02004264,6535,1211,0.18530987
E02004265,7039,1660,0.235828953
E02004266,6749,1772,0.262557416
E02004267,4334,1439,0.332025842
E02004268,8286,2202,0.265749457
E02004269,7847,2408,0.306868867
E02004270,6340,2154,0.339747634
E02004271,8291,2538,0.306115065
E02004272,9459,3482,0.368115023
E02004273,6110,1973,0.322913257
E02004274,5426,1256,0.231478069
E02004275,6343,2059,0.324609806
E02004276,4970,1197,0.24084507
E02004277,8597,2711,0.315342561
E02004278,7228,2311,0.319728832
E02004279,6601,2027,0.307074686
E02004280,6324,1575,0.249051233
E02004281,5824,1249,0.214457418
E02004282,7511,2364,0.314738384
E02004283,7199,1704,0.236699542
E02004284,8239,1854,0.225027309
E02004285,6211,1100,0.177105136
E02004286,4216,1044,0.247628083
E02004287,4516,979,0.216784765
E02004288,4738,807,0.170325032
E02004289,5852,1106,0.188995215
E02004600,4728,1091,0.230752961
E02004601,4435,1799,0.405636979
E02004602,5080,1053,0.207283465
E02004603,6873,1713,0.249236141
E02004604,6072,996,0.164031621
E02004605,4533,870,0.191925877
E02004606,8219,2607,0.317191872
E02004607,8298,3961,0.477343938
E02004608,9120,4314,0.473026316
E02004609,6027,2190,0.363364858
E02004610,6790,3184,0.46892489
E02004611,8779,3853,0.438888256
E02004612,7688,2508,0.326222685
E02004613,5131,2575,0.501851491
E02004614,4235,2068,0.488311688
E02004615,6700,2381,0.355373134
E02004616,7335,2240,0.30538514
E02004617,6431,2111,0.328253771
E02004618,6015,2565,0.426433915
E02004619,6111,2391,0.391261659
E02004620,6235,1778,0.285164395
E02004621,5519,1743,0.315818083
E02004622,5671,1455,0.256568506
E02004623,6615,2262,0.341950113
E02004624,4815,1772,0.368016615
E02004625,7691,2569,0.334026785
E02004626,8289,2584,0.311738449
E02004627,4455,1150,0.258136925
E02004628,6390,1364,0.213458529
E02004629,10045,1678,0.167048283
E02004630,5478,1664,0.303760497
E02004631,4229,1372,0.324426578
E02004632,8232,1500,0.182215743
E02004633,6730,1473,0.218870728
E02004634,8183,1558,0.190394721
E02004635,5916,1942,0.328262339
E02004636,6660,1741,0.261411411
E02004637,7612,2103,0.276274304
E02004638,4662,1235,0.264907765
E02004639,7097,1805,0.254332817
E02004640,5841,957,0.163841808
E02004641,6166,1578,0.255919559
E02004642,9195,2207,0.240021751
E02004643,5943,841,0.141511021
E02004644,6887,1197,0.173805721
E02004645,7658,2206,0.288064769
E02004646,6878,961,0.139720849
E02004647,4806,823,0.171244278
E02004648,4838,679,0.140347251
E02004649,5499,1466,0.266593926
E02004650,7789,1852,0.237771216
E02004651,6213,1833,0.295026557
E02004652,5338,2570,0.481453728
E02004653,5344,1689,0.316055389
E02004654,9097,2298,0.252610751
E02004655,6216,1426,0.229407979
E02004656,9113,2917,0.320092176
E02004657,5600,2126,0.379642857
E02004658,5143,1992,0.387322574
E02004659,5236,1837,0.350840336
E02004660,5403,2333,0.43179715
E02004661,6790,1718,0.253019146
E02004662,5041,1413,0.280301527
E02004663,5400,1990,0.368518519
E02004664,5381,1527,0.28377625
E02004665,6936,2655,0.382785467
E02004666,9110,2326,0.25532382
E02004667,8690,2271,0.261334868
E02004668,6900,2636,0.382028986
E02004669,5565,2154,0.387061995
E02004670,10280,3292,0.320233463
E02004671,4986,1665,0.333935018
E02004672,10196,3057,0.29982346
E02004673,4564,1228,0.269062226
E02004674,7067,1700,0.240554691
E02006047,6608,2444,0.369854722
E02006048,5593,1411,0.252279635
E02006049,6094,1446,0.237282573
E02006050,6628,1833,0.276554013
E02006051,6294,2285,0.363044169
E02006052,6452,2082,0.322690639
E02006053,7305,1637,0.224093087
E02006054,6550,1993,0.304274809
E02006055,7065,1434,0.202972399
E02006056,5965,1763,0.295557418
E02006057,6143,1655,0.269412339
E02006058,6687,1599,0.239120682
E02006059,5400,2021,0.374259259
E02006060,6098,1166,0.191210233
E02006061,7330,2447,0.333833561
E02006062,8908,2151,0.241468343
E02006063,5671,2109,0.371892083
E02006064,6767,1273,0.188118812
E02006065,6894,1100,0.159559037
E02006066,6422,1419,0.220959203
E02006067,5816,1653,0.284215956
E02006068,5867,468,0.079768195
E02006069,7918,1163,0.146880525
E02006070,5540,749,0.135198556
E02006071,6900,1711,0.247971014
E02006072,7608,2304,0.302839117
E02006073,5527,653,0.118147277
E02006074,6754,1578,0.233639325
E02006075,4141,1369,0.330596474
E02006076,7085,2329,0.328722653
E02006077,4548,1229,0.270228672
E02006078,4740,1310,0.276371308
E02006079,5865,1453,0.247740835
E02006080,5754,1668,0.289885297
E02006081,4388,1356,0.309024613
E02006082,5359,1418,0.264601605
E02006083,4752,1231,0.259048822
E02006084,5950,1828,0.307226891
E02006085,4797,864,0.18011257
E02006086,5487,1325,0.241479861
E02006087,4879,902,0.18487395
E02006088,5758,828,0.143799931
E02006089,5253,1085,0.206548639
E02006090,5716,1319,0.230755773
E02006091,8069,2380,0.294956004
E02006092,5146,1308,0.254178002
E02006093,6980,1845,0.264326648
E02006094,4495,1402,0.311902113
E02006095,6533,1381,0.211388336
E02006096,5427,900,0.165837479
E02006097,5288,732,0.138426626
E02006098,6215,1766,0.284151247
E02006099,5313,1840,0.346320346
E02006100,6024,1893,0.314243028
E02006101,4605,1515,0.328990228
E02006102,5679,658,0.115865469
E02006103,5959,1850,0.310454774
E02006104,6150,1570,0.255284553
E02006105,8549,2678,0.313253012
E02006106,6437,1528,0.23737766
E02006107,6354,953,0.149984262
E02006108,7254,2353,0.32437276
E02006109,6506,2357,0.362280971
E02006110,6341,1330,0.209746097
E02006111,8658,2541,0.293485793
E02006112,6280,2282,0.363375796
E02006113,6267,1332,0.212541886
E02006114,5882,1298,0.22067324
E02006115,6090,1223,0.200821018
E02006116,6734,2184,0.324324324
E02006117,4871,1378,0.282898789
W02000001,7155,1538,0.214954577
W02000002,5569,1555,0.279224277
W02000003,8241,1097,0.133114913
W02000004,6217,1632,0.262506032
W02000005,7528,2631,0.349495218
W02000006,5365,1229,0.229077353
W02000007,5854,1497,0.255722583
W02000008,5461,2057,0.376670939
W02000009,6500,1862,0.286461538
W02000010,9035,1906,0.210957388
W02000011,6200,1740,0.280645161
W02000012,6668,2279,0.341781644
W02000013,5305,1857,0.350047125
W02000014,5598,1761,0.314576635
W02000015,6446,1478,0.229289482
W02000016,5132,1527,0.297544817
W02000017,6200,1567,0.252741935
W02000018,5308,1082,0.203843255
W02000019,5906,1612,0.27294277
W02000020,5622,1532,0.272500889
W02000021,6522,1515,0.232290708
W02000022,5220,1327,0.254214559
W02000023,4959,1349,0.272030651
W02000024,4700,1260,0.268085106
W02000025,5563,1317,0.236742765
W02000026,6539,1564,0.239180303
W02000027,7731,1840,0.238002846
W02000028,5670,1309,0.230864198
W02000029,5341,1648,0.30855645
W02000030,5333,1545,0.289705607
W02000031,6964,891,0.127943711
W02000032,6606,1950,0.295186194
W02000033,5476,1264,0.23082542
W02000034,6358,1983,0.311890532
W02000035,7084,1773,0.250282326
W02000036,9037,1936,0.214230386
W02000037,5702,1240,0.217467555
W02000038,5109,1572,0.307692308
W02000039,6667,1934,0.290085496
W02000040,5720,1614,0.282167832
W02000041,7304,1974,0.27026287
W02000042,4754,750,0.157761885
W02000043,4284,979,0.228524743
W02000044,4410,975,0.221088435
W02000045,7065,1038,0.146921444
W02000047,3961,453,0.114365059
W02000049,5206,1417,0.272185939
W02000050,5255,1308,0.248905804
W02000051,4446,1314,0.295546559
W02000052,4284,1041,0.242997199
W02000053,5265,1768,0.335802469
W02000054,5031,1887,0.375074538
W02000055,4464,1314,0.294354839
W02000056,4282,1322,0.308734236
W02000057,5326,1523,0.285955689
W02000419,8748,1526,0.174439872
W02000058,4335,871,0.200922722
W02000059,5341,1282,0.240029957
W02000060,8412,1159,0.137779363
W02000061,5233,575,0.10987961
W02000062,5131,1026,0.199961021
W02000063,7077,2325,0.328529038
W02000064,4809,574,0.119359534
W02000065,6069,1055,0.17383424
W02000066,7720,1073,0.138989637
W02000067,5147,1319,0.256265786
W02000068,4625,791,0.171027027
W02000069,4911,1434,0.291997557
W02000070,8451,2639,0.312270737
W02000071,6160,1550,0.251623377
W02000072,8926,1783,0.199753529
W02000073,8109,2302,0.283882106
W02000074,7621,1347,0.176748458
W02000075,4555,1435,0.315038419
W02000076,6195,1916,0.309281679
W02000077,5035,1335,0.265143992
W02000080,6262,1111,0.177419355
W02000081,4729,909,0.192218228
W02000082,5908,1085,0.183649289
W02000083,6896,1549,0.22462297
W02000084,4359,1187,0.272310163
W02000085,7788,2123,0.27259887
W02000086,4195,846,0.201668653
W02000087,5362,443,0.082618426
W02000088,7040,2009,0.285369318
W02000089,6836,1168,0.170860152
W02000090,4652,1016,0.218400688
W02000091,5004,1057,0.211231015
W02000092,5554,935,0.168347137
W02000093,5405,1464,0.270860315
W02000094,7193,1123,0.156124009
W02000095,5330,1696,0.318198874
W02000096,5421,1209,0.223021583
W02000420,11092,3921,0.353498017
W02000097,7663,2208,0.288137805
W02000098,5136,1406,0.273753894
W02000099,5473,958,0.175041111
W02000100,5146,1448,0.281383599
W02000101,4497,1234,0.274405159
W02000102,5199,1315,0.252933256
W02000103,4705,1295,0.275239107
W02000104,5130,1210,0.235867446
W02000105,3794,408,0.107538218
W02000106,5557,1421,0.255713514
W02000107,8382,2047,0.244213791
W02000108,5976,1447,0.242135207
W02000109,4424,1029,0.232594937
W02000110,5797,1572,0.271174746
W02000111,7064,2181,0.308748584
W02000113,6668,1751,0.262597481
W02000114,5835,2371,0.406341045
W02000414,5052,1748,0.346001584
W02000416,8585,1942,0.226208503
W02000116,6285,2396,0.381225139
W02000117,9446,2354,0.249206013
W02000118,6612,1569,0.237295826
W02000120,6204,1854,0.298839458
W02000122,5666,1549,0.273385104
W02000123,7011,1848,0.263585794
W02000124,7427,1730,0.23293389
W02000125,6348,1614,0.254253308
W02000421,9693,3150,0.324976787
W02000126,6793,1896,0.279110849
W02000127,8098,2182,0.269449247
W02000128,6260,1885,0.301118211
W02000129,5573,1754,0.314731742
W02000130,5417,1215,0.22429389
