MSOA01CD,qualification_all_2001,qualification_2001,qualification_2001_pct
E02004668,5853,1645,0.281052452
E02004669,4486,1216,0.271065537
E02004670,8287,1970,0.237721733
E02004671,4533,1056,0.232958306
E02004672,8550,1784,0.208654971
E02004673,3928,717,0.182535642
E02004674,5595,912,0.163002681
E02006047,5697,1480,0.259785852
E02006048,4798,819,0.170696123
E02006049,5439,898,0.165103879
E02006050,4943,878,0.177624924
E02006051,5295,1389,0.262322946
E02006052,5273,1250,0.237056704
E02006053,6131,800,0.130484423
E02006054,5214,1137,0.218066743
E02006055,5289,618,0.116846285
E02006056,5064,998,0.197077409
E02006057,5117,1007,0.196794997
E02006058,5590,841,0.150447227
E02006059,4620,1245,0.269480519
E02006060,5131,625,0.121808614
E02006061,5784,1370,0.236860304
E02006062,7028,1160,0.165054069
E02006063,4685,1221,0.260618997
E02006064,5101,683,0.133895315
E02006065,5319,496,0.093250611
E02006066,5703,812,0.142381203
E02006067,4956,1047,0.21125908
E02006068,5202,284,0.054594387
E02006069,5303,440,0.082971903
E02006070,5105,380,0.074436827
E02006071,4796,822,0.171392827
E02006072,6440,1366,0.212111801
E02006073,4905,378,0.07706422
E02006074,4958,768,0.15490117
E02006075,3636,850,0.233773377
E02006076,5772,1322,0.229036729
E02006077,3724,678,0.182062299
E02006078,3698,777,0.210113575
E02006079,4553,832,0.182736657
E02006080,4700,926,0.197021277
E02006081,3676,769,0.209194777
E02006082,4220,817,0.193601896
E02006083,3865,683,0.176714101
E02006084,4821,1065,0.220908525
E02006085,4322,504,0.116612679
E02006086,3840,554,0.144270833
E02006087,3957,454,0.114733384
E02006088,5012,536,0.106943336
E02006089,4148,625,0.150675024
E02006090,4346,634,0.14588127
E02006091,6932,1453,0.209607617
E02006092,4306,791,0.183697167
E02006093,4844,793,0.16370768
E02006094,3854,840,0.217955371
E02006095,5335,766,0.143580131
E02006096,4408,475,0.107758621
E02006097,3819,350,0.091647028
E02006098,5049,921,0.182412359
E02006099,3973,1057,0.266045809
E02006100,4834,1168,0.241621845
E02006101,3601,891,0.247431269
E02006102,5036,361,0.071683876
E02006103,5122,1061,0.207145646
E02006104,5317,914,0.171901448
E02006105,6351,1324,0.208471107
E02006106,5129,788,0.153636186
E02006107,5628,458,0.08137882
E02006108,5177,1311,0.253235465
E02006109,5630,1503,0.2669627
E02006110,5022,627,0.124850657
E02006111,6906,1386,0.200695048
E02006112,5165,1307,0.253049371
E02006113,4630,669,0.144492441
E02006114,4911,682,0.13887192
E02006115,5278,705,0.133573323
E02006116,5680,1327,0.233626761
E02006117,4306,748,0.173711101
E02006634,5933,1675,0.282319231
E02006635,5538,1381,0.249368003
E02006636,4526,1155,0.255192223
E02006637,5289,804,0.152013613
E02006638,4397,783,0.178075961
E02006639,5844,1168,0.199863107
E02006640,4913,1204,0.245064116
E02006641,4876,1120,0.229696473
E02006642,4145,899,0.216887817
E02006643,8425,848,0.100652819
E02006644,4802,1146,0.238650562
E02006645,4535,1290,0.284454245
E02006646,3830,790,0.206266319
E02006647,4237,1231,0.290535756
E02006648,3721,1002,0.269282451
E02006649,4603,831,0.180534434
E02006650,8774,1662,0.189423296
E02006651,4814,1474,0.306190278
E02006652,6135,1468,0.239282804
E02006653,6766,1295,0.191398167
E02006654,5681,1028,0.180954057
E02006655,4608,1285,0.278862847
E02006656,4745,1015,0.213909378
E02006657,4724,601,0.127222693
E02006658,5052,1019,0.201702296
E02006659,5032,1250,0.248410175
E02006660,7910,1704,0.215423515
E02006661,6824,1015,0.148739742
E02006662,4437,541,0.121929231
E02006663,6375,976,0.153098039
E02006664,4779,1112,0.232684662
E02006665,4419,877,0.19846119
E02006666,3803,911,0.239547725
E02006667,4349,382,0.087836284
E02006668,4390,996,0.226879271
E02006669,7137,1576,0.220821073
E02006670,4686,997,0.212761417
E02006671,4561,1394,0.305634729
E02006672,3963,1037,0.261670452
E02006673,3571,914,0.255950714
E02006674,3723,1032,0.27719581
E02006675,5507,1473,0.267477756
E02006676,4206,985,0.234189253
E02006677,5429,1347,0.248111991
E02006678,4985,471,0.09448345
E02006679,6255,1223,0.195523581
E02006680,4961,666,0.134247128
E02006681,4102,1333,0.324963432
E02006682,6632,2116,0.319059107
E02006683,3966,761,0.191880988
E02006684,3741,525,0.140336808
E02006685,4230,850,0.200945626
E02006686,3641,506,0.13897281
E02006687,4456,504,0.113105925
E02006688,3964,581,0.146569122
E02006689,4479,976,0.217905783
E02006690,4809,962,0.200041589
E02006691,6947,798,0.114869728
E02006692,4064,649,0.159694882
E02006693,4163,481,0.115541677
E02006694,4093,636,0.155387247
E02006695,4622,1072,0.231934228
W02000314,5210,606,0.116314779
W02000315,3909,413,0.10565362
W02000316,5080,459,0.090354331
W02000317,5551,493,0.088812827
W02000318,6389,566,0.088589764
W02000319,5643,644,0.114123693
W02000320,6024,569,0.094455511
W02000321,6424,505,0.078611457
W02000322,5241,363,0.069261591
W02000218,5029,321,0.063829787
W02000219,5382,634,0.117800074
W02000220,5454,451,0.082691602
W02000221,5403,421,0.077919674
W02000222,4611,707,0.153328996
W02000223,3591,520,0.144806461
W02000224,4100,445,0.108536585
W02000225,6194,604,0.097513723
W02000226,6946,1054,0.15174201
W02000227,4221,415,0.098317934
W02000228,4331,1024,0.236435003
W02000229,4361,508,0.116487044
W02000230,3738,1123,0.300428036
W02000231,5475,951,0.17369863
W02000232,4117,965,0.234393976
W02000233,3979,708,0.177934154
W02000234,4389,1073,0.244474823
W02000235,6260,1632,0.260702875
W02000236,4832,936,0.193708609
W02000290,6237,488,0.078242745
W02000291,5246,316,0.060236371
W02000292,3986,267,0.066984446
W02000293,4399,380,0.086383269
W02000294,4057,662,0.16317476
W02000295,6219,696,0.111915099
W02000296,5348,471,0.088070307
W02000297,5354,643,0.120097124
W02000298,4689,675,0.143953935
W02000299,4238,435,0.102642756
W02000300,5450,621,0.113944954
W02000301,5093,528,0.103671706
W02000302,6294,1128,0.179218303
W02000303,4575,457,0.09989071
W02000304,3674,344,0.09363092
W02000305,4590,519,0.113071895
W02000306,3549,411,0.11580727
W02000307,4705,414,0.087991498
W02000308,6457,785,0.121573486
W02000309,4779,543,0.113622097
W02000310,3679,738,0.200597989
W02000311,6828,761,0.111452841
W02000312,5273,785,0.14887161
W02000313,6455,1582,0.245081332
W02000367,4232,1658,0.391776938
W02000368,4181,1426,0.34106673
W02000369,4581,1637,0.357345558
W02000370,4353,1336,0.306914771
W02000371,4866,1006,0.206740649
W02000372,4172,1618,0.387823586
W02000373,4498,510,0.113383726
W02000374,4084,1444,0.353574927
W02000375,4199,633,0.150750179
W02000376,4412,1091,0.247280145
W02000377,4406,983,0.223104857
W02000378,4531,1421,0.313617303
W02000379,3756,376,0.100106496
W02000380,4817,1788,0.371185385
W02000381,4352,439,0.100873162
W02000382,3824,285,0.074529289
W02000383,5167,588,0.11379911
W02000384,4287,1529,0.356659669
W02000385,4259,1754,0.411833764
W02000386,5441,1636,0.300680022
W02000387,4066,1163,0.286030497
W02000388,4166,533,0.12794047
W02000389,5507,867,0.157435991
W02000390,4499,1428,0.317403868
W02000391,6424,1655,0.257627646
W02000392,6375,2348,0.368313725
W02000393,4205,605,0.143876338
W02000394,6045,1755,0.290322581
W02000395,4189,1711,0.408450704
W02000396,6113,2152,0.352036643
W02000397,4412,549,0.124433364
W02000398,6448,1461,0.226581886
W02000399,7470,2687,0.359705489
W02000400,4527,2281,0.503865695
W02000401,4231,1383,0.32687308
W02000402,5373,1272,0.236739252
W02000403,4100,655,0.159756098
W02000404,4121,745,0.180781364
W02000405,4604,310,0.067332754
W02000406,5308,1440,0.271288621
W02000407,3860,358,0.092746114
W02000408,4339,953,0.219635861
W02000409,4105,578,0.140803898
W02000410,4858,869,0.178880198
W02000411,3998,393,0.09829915
W02000412,4133,698,0.168884587
W02000413,4461,1419,0.318090114
W02000142,3765,581,0.154316069
W02000143,4226,807,0.190960719
W02000144,5314,950,0.178773052
W02000145,5073,1073,0.211511926
W02000146,4649,1124,0.241772424
W02000147,5226,1169,0.223689246
W02000148,3665,825,0.225102319
W02000149,4161,945,0.227108868
W02000150,4867,842,0.173001849
W02000151,5007,689,0.13760735
W02000152,5117,894,0.174711745
W02000153,5386,1160,0.21537319
W02000154,4925,821,0.166700508
W02000155,3770,753,0.199734748
W02000156,5269,801,0.152021256
W02000157,6102,945,0.154867257
W02000158,3722,718,0.192907039
W02000159,4163,491,0.117943791
W02000160,5093,992,0.194777145
W02000161,3664,481,0.131277293
W02000162,5660,899,0.158833922
W02000163,3509,584,0.166429182
W02000164,4893,920,0.188023707
W02000165,4427,583,0.131691891
W02000166,5033,518,0.102920723
W02000167,6177,622,0.100696131
W02000116,5467,1661,0.303822938
W02000117,7292,1698,0.232857926
W02000118,5473,1043,0.190571898
W02000119,4931,1406,0.285134861
W02000120,5355,1136,0.212138189
W02000121,3679,759,0.206306061
W02000122,4955,974,0.196569122
W02000123,6430,1259,0.195800933
W02000124,6289,1063,0.169025282
W02000125,5585,1056,0.189077887
W02000027,6004,885,0.147401732
W02000028,4696,763,0.162478705
W02000029,4221,997,0.236199953
W02000030,3682,764,0.207495926
W02000031,5616,483,0.086004274
W02000032,5206,1039,0.199577411
W02000033,4072,589,0.144646365
W02000034,4928,1053,0.213676948
W02000035,5908,937,0.15859851
W02000036,6791,1062,0.156383449
W02000037,4930,723,0.146653144
W02000038,4306,968,0.224802601
W02000039,5460,1099,0.201282051
W02000040,4697,969,0.206301895
W02000041,6187,1154,0.186520123
W02000042,3462,336,0.097053726
W02000043,3861,648,0.167832168
W02000044,3836,611,0.159280501
W02000045,6181,660,0.106778838
W02000046,3980,500,0.125628141
W02000047,3435,238,0.069286754
W02000048,3599,371,0.10308419
W02000049,4454,911,0.204535249
W02000050,4566,794,0.173893999
W02000051,3753,855,0.227817746
W02000052,3656,656,0.179431072
W02000053,4390,1101,0.250797267
W02000054,4275,1181,0.27625731
W02000055,3591,818,0.227791701
W02000056,3826,801,0.209357031
W02000057,4338,857,0.197556478
W02000058,4205,576,0.136979786
W02000059,4808,743,0.15453411
W02000060,7407,693,0.093560146
W02000061,4324,318,0.073543016
W02000062,4730,616,0.130232558
W02000063,6161,1453,0.235838338
W02000064,4391,327,0.074470508
W02000065,5484,574,0.104668125
W02000066,6311,596,0.094438282
W02000067,4741,804,0.169584476
W02000068,3843,405,0.105386417
W02000069,4115,909,0.220899149
W02000070,7089,1630,0.2299337
W02000071,5624,916,0.1628734
W02000072,7598,1075,0.141484601
W02000073,6877,1539,0.223789443
W02000074,6576,725,0.110249392
W02000075,3895,897,0.23029525
W02000076,5446,1269,0.233015057
W02000077,4308,841,0.195218199
W02000010,6143,1280,0.208367247
W02000011,5256,1179,0.224315068
W02000012,5769,1545,0.267810712
W02000013,4504,1129,0.250666075
W02000014,4865,1154,0.237204522
W02000015,5628,904,0.160625444
W02000016,4357,923,0.211843011
W02000017,5204,888,0.170637971
W02000018,4440,600,0.135135135
W02000019,5074,953,0.18782026
W02000020,4638,919,0.198145752
W02000021,5507,927,0.168331215
W02000022,4336,783,0.180581181
W02000023,4164,811,0.194764649
W02000024,3959,747,0.188684011
W02000025,4650,823,0.176989247
W02000026,5196,865,0.166474211
W02000001,5241,784,0.149589773
W02000002,4737,952,0.200971079
W02000003,7112,555,0.07803712
W02000004,5499,912,0.165848336
W02000005,6349,1627,0.256260828
W02000006,4442,670,0.150832958
W02000007,4777,744,0.155746284
W02000008,4445,1283,0.28863892
W02000009,5369,1129,0.210281244
W02000283,6311,539,0.085406433
W02000284,6627,731,0.110306323
W02000285,5763,1141,0.197987159
W02000286,4278,414,0.096774194
W02000287,5035,582,0.115590864
W02000288,5894,490,0.083135392
W02000289,5881,728,0.123788471
W02000336,5564,1686,0.30301941
W02000337,4957,884,0.17833367
W02000338,5347,1468,0.274546475
W02000339,6149,1386,0.225402504
W02000340,5007,1320,0.263630917
W02000341,5688,1780,0.312939522
W02000342,5673,1941,0.342147012
W02000343,5834,1002,0.1717518
W02000344,5191,1398,0.269312271
W02000345,5948,637,0.107094822
W02000346,5433,1339,0.246456838
W02000199,6880,842,0.122383721
W02000200,3664,383,0.104530568
W02000201,3939,416,0.105610561
W02000202,7918,1511,0.190831018
W02000203,4481,493,0.110020085
W02000204,4912,1161,0.236359935
W02000205,4206,651,0.154778887
W02000206,4782,551,0.115223756
W02000207,4084,681,0.166748286
W02000208,5880,657,0.111734694
W02000209,3904,282,0.072233607
W02000210,4297,508,0.118222015
W02000211,5246,522,0.099504384
W02000212,5486,653,0.119030259
W02000213,4973,884,0.177759903
W02000214,6805,433,0.063629684
W02000215,5997,523,0.087210272
W02000216,4824,692,0.14344942
W02000217,3945,532,0.134854246
W02000347,6367,1764,0.277053557
W02000348,5851,915,0.156383524
W02000349,5841,337,0.0576956
W02000350,5071,1122,0.221258134
W02000351,4192,616,0.146946565
W02000352,4829,624,0.1292193
W02000353,5042,765,0.151725506
W02000354,4031,543,0.134706028
W02000355,5150,1344,0.260970874
W02000356,3850,201,0.052207792
W02000357,5392,802,0.148738872
W02000358,4105,1422,0.346406821
W02000359,5485,581,0.105925251
W02000360,4204,1111,0.264272122
W02000361,7026,603,0.085824082
W02000362,4145,978,0.235946924
W02000363,3814,515,0.135028841
W02000364,3519,366,0.10400682
W02000365,4053,411,0.101406366
W02000366,3945,1098,0.278326996
W02000126,5620,1065,0.189501779
W02000127,6302,1206,0.19136782
W02000128,4900,1027,0.209591837
W02000129,4412,1025,0.232320943
W02000130,4606,734,0.15935736
W02000131,4547,761,0.167363097
W02000132,4096,813,0.198486328
W02000133,5272,1012,0.191957511
W02000134,5602,1003,0.179043199
W02000135,4349,512,0.117728213
W02000136,6002,985,0.164111963
W02000137,4874,467,0.095814526
W02000138,5977,636,0.106407897
W02000139,5109,1021,0.199843414
W02000140,4557,597,0.131007242
W02000141,4538,855,0.188408991
W02000097,6216,1226,0.197232947
W02000098,3955,752,0.190139064
W02000099,4284,534,0.12464986
W02000100,4261,799,0.187514668
W02000101,3604,714,0.198113208
W02000102,4017,728,0.181229773
W02000103,3688,696,0.188720174
W02000104,4075,713,0.174969325
W02000105,3493,289,0.082736902
W02000106,4541,824,0.181457829
W02000107,6934,1239,0.178684742
W02000108,4866,831,0.170776819
W02000109,3510,613,0.174643875
W02000110,4755,911,0.191587802
W02000111,5676,1223,0.21546864
W02000112,4329,1011,0.233541234
W02000113,5434,987,0.181634155
W02000114,4852,1409,0.290395713
W02000115,7196,1084,0.150639244
W02000252,6221,722,0.116058511
W02000253,4502,741,0.164593514
W02000254,5364,969,0.18064877
W02000255,4366,719,0.164681631
W02000256,6831,634,0.09281218
W02000257,5025,501,0.099701493
W02000258,4150,321,0.077349398
W02000259,4340,224,0.051612903
W02000260,4577,344,0.075158401
W02000261,5656,749,0.132425743
W02000262,3905,482,0.123431498
W02000263,4516,423,0.093666962
W02000264,4370,306,0.070022883
W02000265,6763,589,0.087091527
W02000266,5481,616,0.11238825
W02000267,4661,426,0.091396696
W02000268,6663,624,0.093651508
W02000269,6056,484,0.07992074
W02000270,4881,747,0.153042409
W02000271,4192,332,0.079198473
W02000272,7303,1200,0.164316035
W02000273,7742,954,0.123223973
W02000274,6111,531,0.086892489
W02000275,4213,419,0.099454071
W02000276,4607,882,0.191447797
W02000277,5010,757,0.151097804
W02000278,5869,1490,0.253876299
W02000279,5993,895,0.149340898
W02000280,5110,741,0.145009785
W02000281,4900,1120,0.228571429
W02000282,6444,1560,0.242085661
W02000168,3677,602,0.163720424
W02000169,6597,1000,0.151584053
W02000170,6796,1374,0.202177752
W02000171,5008,1152,0.230031949
W02000172,6296,872,0.138500635
W02000173,4241,719,0.169535487
W02000174,6638,1141,0.171889123
W02000175,5241,677,0.129173822
W02000176,6495,843,0.129792148
W02000177,4438,527,0.118747183
W02000178,5181,306,0.059061957
W02000179,4719,1015,0.215087942
W02000180,5377,474,0.088153245
W02000181,4532,325,0.071712268
W02000182,5788,585,0.101071182
W02000183,6628,670,0.101086301
W02000184,4498,592,0.131614051
W02000185,3725,893,0.239731544
W02000186,5713,422,0.07386662
W02000187,4448,1004,0.225719424
W02000188,4516,332,0.073516386
W02000189,5320,1446,0.271804511
W02000190,4470,1086,0.24295302
W02000191,6912,2280,0.329861111
W02000192,4721,977,0.206947681
W02000193,5918,1376,0.232510983
W02000194,4440,1597,0.359684685
W02000195,4545,1638,0.36039604
W02000196,4493,1086,0.241709326
W02000197,4608,1558,0.338107639
W02000198,5435,2026,0.372769089
W02000323,4092,412,0.100684262
W02000324,4776,546,0.114321608
W02000325,5017,441,0.087901136
W02000326,6277,790,0.125856301
W02000327,4623,928,0.200735453
W02000328,4959,782,0.157693083
W02000329,5190,567,0.109248555
W02000330,5201,887,0.170544126
W02000331,5035,303,0.060178749
W02000332,5045,425,0.084241824
W02000333,4938,725,0.146820575
W02000334,5252,1041,0.198210206
W02000335,4136,902,0.218085106
W02000237,3880,1364,0.351546392
W02000238,4605,1796,0.390010858
W02000239,4759,1480,0.310989704
W02000240,6182,1215,0.196538337
W02000241,6216,2295,0.369208494
W02000242,5723,1444,0.252315219
W02000243,5852,488,0.083390294
W02000244,6088,1679,0.275788436
W02000245,4904,480,0.097879282
W02000246,4162,798,0.191734743
W02000247,6749,1309,0.19395466
W02000248,6922,622,0.089858422
W02000249,5943,770,0.129564193
W02000250,6870,1052,0.153129549
W02000251,5050,943,0.186732673
W02000078,5725,1347,0.235283843
W02000079,3901,1146,0.293770828
W02000080,5607,587,0.104690565
W02000081,4154,520,0.125180549
W02000082,5039,563,0.111728518
W02000083,5292,672,0.126984127
W02000084,4210,846,0.200950119
W02000085,6601,1365,0.20678685
W02000086,3519,497,0.141233305
W02000087,4625,259,0.056
W02000088,5677,1310,0.230755681
