MSOA01CD,space_all_2001,space_vacant_2001,space_vacant_2001_pct
E02003909,3776,132,0.034957627
E02003910,2794,102,0.0365068
E02003911,3617,163,0.045064971
E02003912,4202,694,0.165159448
E02003913,2670,188,0.070411985
E02003914,2817,76,0.026979056
E02003915,3428,123,0.03588098
E02003916,3032,235,0.077506596
E02003917,3119,124,0.039756332
E02003918,3178,183,0.057583386
E02003919,2956,94,0.031799729
E02003920,2671,113,0.042306252
E02003921,2412,46,0.01907131
E02003922,3103,84,0.027070577
E02003923,2998,137,0.045697131
E02003924,3093,103,0.033301002
E02003925,2839,51,0.017964072
E02003926,2981,114,0.038242201
E02003927,3748,334,0.089114194
E02003928,4386,132,0.030095759
E02003929,3136,229,0.073022959
E02003930,4125,528,0.128
E02003931,4524,342,0.075596817
E02003932,2897,314,0.108387988
E02003933,3518,623,0.177089255
E02003934,2574,272,0.105672106
E02003935,3167,135,0.042627092
E02003936,3366,166,0.049316696
E02003937,3672,1107,0.301470588
E02003938,3800,704,0.185263158
E02003939,2875,115,0.04
E02003940,2690,298,0.110780669
E02003941,2564,105,0.040951638
E02003942,2981,94,0.031533043
E02003943,4233,869,0.205291755
E02003944,3896,165,0.042351129
E02003945,2653,221,0.083301922
E02003946,3951,309,0.078208049
E02003947,2927,296,0.101127434
E02003948,3810,123,0.032283465
E02003949,3468,154,0.044405998
E02003950,2773,476,0.171655247
E02003951,3407,425,0.124743176
E02003952,2933,173,0.058983975
E02003953,3899,244,0.062580149
E02003954,2846,209,0.073436402
E02003955,4037,160,0.039633391
E02003956,2641,115,0.043544112
E02003957,3967,182,0.045878498
E02003958,3082,107,0.034717716
E02003959,2808,65,0.023148148
E02003960,2914,312,0.107069321
E02003961,3252,100,0.030750308
E02003962,2475,46,0.018585859
E02003963,3975,95,0.023899371
E02003964,3799,344,0.090550145
E02006781,1198,317,0.264607679
E02004129,2415,170,0.070393375
E02004130,2701,106,0.039244724
E02004131,2450,50,0.020408163
E02004132,3281,153,0.046632124
E02004133,3437,195,0.056735525
E02004134,2840,139,0.048943662
E02004135,3650,361,0.09890411
E02004136,3292,132,0.040097205
E02004137,2684,400,0.149031297
E02004138,3672,368,0.100217865
E02004139,2950,145,0.049152542
E02004140,2964,412,0.13900135
E02004141,2511,166,0.06610912
E02004142,2141,128,0.059785147
E02004143,2680,118,0.044029851
E02004144,2911,139,0.047749914
E02004145,3003,268,0.089244089
E02004146,3084,97,0.031452659
E02004147,3318,351,0.105786618
E02004148,3194,269,0.084220413
E02004149,2917,54,0.01851217
E02004150,2892,43,0.014868603
E02004151,3212,51,0.015877958
E02004152,3081,134,0.043492373
E02004153,3149,41,0.013020006
E02004154,3208,128,0.039900249
E02004155,3436,48,0.013969732
E02004156,4039,156,0.038623422
E02004157,2772,83,0.02994228
E02004158,3244,104,0.032059186
E02004159,3154,43,0.013633481
E02004160,3078,43,0.01397011
E02004161,3151,120,0.038083148
E02004162,3218,117,0.036357986
E02004163,3338,151,0.045236669
E02004164,2665,135,0.05065666
E02004165,2832,97,0.034251412
E02004166,2512,107,0.042595541
E02004167,2711,70,0.02582073
E02004168,2675,99,0.037009346
E02004169,2562,92,0.035909446
E02004170,2950,111,0.037627119
E02004171,2957,125,0.042272574
E02004172,2510,157,0.062549801
E02004173,2689,95,0.035329119
E02004174,3021,66,0.021847071
E02004175,2632,348,0.132218845
E02004176,2794,449,0.160701503
E02004177,2498,228,0.091273018
E02004178,2856,703,0.246148459
E02004179,3749,306,0.081621766
E02004180,2185,152,0.069565217
E02004181,2390,117,0.048953975
E02004182,2776,121,0.043587896
E02004183,2607,126,0.048331415
E02004184,3481,146,0.041941971
E02004185,2502,173,0.069144684
E02004186,3398,198,0.05826957
E02004187,3741,280,0.074846298
E02004188,2772,258,0.093073593
E02004189,2428,50,0.020593081
E02004190,3310,203,0.061329305
E02004191,3950,234,0.059240506
E02004192,3732,657,0.176045016
E02004193,4632,96,0.020725389
E02004194,2682,247,0.092095451
E02004195,3311,715,0.215946844
E02004196,3314,465,0.14031382
E02004197,2825,303,0.107256637
E02004198,3017,303,0.100430892
E02004199,3376,899,0.266291469
E02004200,3988,1583,0.396940822
E02004201,2284,94,0.041155867
E02004202,3249,100,0.030778701
E02004203,2603,194,0.074529389
E02004204,3809,157,0.041218167
E02004205,2820,164,0.058156028
E02004206,3174,153,0.048204159
E02004207,2520,86,0.034126984
E02004208,3382,99,0.02927262
E02004209,3583,52,0.014512978
E02004210,3260,178,0.054601227
E02004211,3036,265,0.087285903
E02004212,2222,40,0.0180018
E02004213,2080,46,0.022115385
E02004214,2673,103,0.038533483
E02004215,2329,68,0.02919708
E02004216,2396,31,0.01293823
E02004217,3434,201,0.058532324
E02004218,2466,77,0.031224655
E02004219,2293,88,0.038377671
E02004220,3245,276,0.085053929
E02004221,2517,148,0.058800159
E02004222,2511,118,0.04699323
E02004223,4062,115,0.028311177
E02004224,2690,263,0.097769517
E02004225,2284,83,0.036339755
E02004226,2961,225,0.075987842
E02004227,3524,250,0.070942111
E02004228,2802,248,0.088508208
E02004229,2876,229,0.079624478
E02004230,2830,128,0.045229682
E02004231,2788,229,0.082137733
E02004232,2551,170,0.066640533
E02004233,4816,125,0.02595515
E02004234,2692,114,0.042347697
E02004235,2743,112,0.040831207
E02004236,2474,74,0.029911075
E02004237,3049,81,0.026566087
E02004238,3529,237,0.067157835
E02004239,2610,95,0.036398467
E02004240,2605,42,0.016122841
E02004241,4125,297,0.072
E02004242,3377,331,0.098015991
E02004243,2612,78,0.029862175
E02004244,2991,60,0.020060181
E02004245,2714,51,0.018791452
E02004246,3038,96,0.031599737
E02004247,2340,67,0.028632479
E02004248,3354,92,0.027429934
E02004249,2250,26,0.011555556
E02004250,3365,137,0.040713224
E02004251,2750,42,0.015272727
E02004252,3397,128,0.037680306
E02004253,3692,116,0.031419285
E02004254,4113,55,0.013372234
E02004255,3140,69,0.021974522
E02004256,3064,165,0.053851175
E02004257,3124,127,0.040653009
E02004258,4052,152,0.03751234
E02004259,2710,151,0.055719557
E02004260,3170,202,0.063722397
E02004261,4012,134,0.033399801
E02004262,3183,207,0.065032988
E02004263,2393,68,0.028416214
E02004264,3228,62,0.019206939
E02004265,3789,131,0.034573766
E02004266,3231,328,0.101516558
E02004267,2680,369,0.137686567
E02004268,5304,863,0.162707391
E02004269,4164,230,0.055235351
E02004270,3347,161,0.048102779
E02004271,4441,379,0.085341139
E02004272,4595,396,0.086180631
E02004273,3905,722,0.184891165
E02004274,2996,147,0.049065421
E02004275,3762,529,0.140616693
E02004276,2764,279,0.100940666
E02004277,3614,211,0.058384062
E02004278,3799,110,0.028954988
E02004279,3310,200,0.060422961
E02004280,3333,156,0.04680468
E02004281,3143,83,0.026407891
E02004282,3901,139,0.035631889
E02004283,3582,74,0.02065885
E02004284,5070,592,0.116765286
E02004285,3155,109,0.034548336
E02004286,2149,78,0.036295952
E02004287,2405,96,0.03991684
E02004288,2172,122,0.056169429
E02004289,2993,121,0.040427665
E02004600,2548,55,0.021585557
E02004601,2360,71,0.030084746
E02004602,2543,65,0.025560362
E02004603,2892,86,0.029737206
E02004604,3344,123,0.036782297
E02004605,2513,47,0.018702746
E02004606,3843,126,0.032786885
E02004607,4933,276,0.055949726
E02004608,4964,424,0.085414988
E02004609,2796,77,0.027539342
E02004610,3379,159,0.047055342
E02004611,4375,98,0.0224
E02004612,4342,78,0.017964072
E02004613,2818,57,0.020227111
E02004614,2307,51,0.022106632
E02004615,3855,359,0.093125811
E02004616,4185,317,0.075746714
E02004617,3508,273,0.077822121
E02004618,3102,247,0.079626048
E02004619,3365,278,0.082615156
E02004620,3019,55,0.018217953
E02004621,3014,182,0.060384871
E02004622,2742,69,0.025164114
E02004623,3516,160,0.045506257
E02004624,2496,256,0.102564103
E02004625,4031,213,0.052840486
E02004626,3559,90,0.025288002
E02004627,2201,42,0.019082235
E02004628,3037,85,0.027988146
E02004629,5125,173,0.033756098
E02004630,2608,110,0.042177914
E02004631,2197,121,0.055075102
E02004632,4403,143,0.032477856
E02004633,3370,103,0.030563798
E02004634,4282,135,0.031527324
E02004635,2863,113,0.039469088
E02004636,3162,43,0.013598988
E02004637,3624,130,0.035871965
E02004638,2252,35,0.015541741
E02004639,3116,223,0.07156611
E02004640,3160,182,0.057594937
E02004641,3383,49,0.014484186
E02004642,3969,68,0.017132779
E02004643,3044,109,0.035808147
E02004644,3654,95,0.025998905
E02004645,3950,57,0.01443038
E02004646,3933,77,0.01957793
E02004647,2452,54,0.022022838
E02004648,2509,43,0.017138302
E02004649,2485,28,0.011267606
E02004650,2298,33,0.014360313
E02004651,2796,70,0.025035765
E02004652,2913,176,0.060418812
E02004653,2480,94,0.037903226
E02004654,4462,85,0.019049753
E02004655,3037,34,0.011195258
E02004656,4598,102,0.022183558
E02004657,2824,81,0.02868272
E02004658,2670,58,0.021722846
E02004659,2714,83,0.030582167
E02004660,2675,85,0.031775701
E02004661,3585,78,0.021757322
E02004662,2533,114,0.045005922
E02004663,2625,115,0.043809524
E02004664,2579,58,0.022489337
E02004665,3482,123,0.035324526
E02004666,3690,64,0.017344173
E02004667,4613,176,0.038153046
E02004668,3823,223,0.058331154
E02004669,2549,84,0.0329541
E02004670,5239,79,0.015079214
E02004671,2551,75,0.029400235
E02004672,5220,202,0.038697318
E02004673,2417,73,0.030202731
E02004674,3326,80,0.024052916
E02006047,3337,106,0.031765058
E02006048,2665,89,0.033395872
E02006049,3141,23,0.007322509
E02006050,3133,73,0.023300351
E02006051,3062,96,0.031352057
E02006052,3093,106,0.034270934
E02006053,3554,26,0.007315701
E02006054,3724,147,0.039473684
E02006055,3267,115,0.03520049
E02006056,3036,130,0.042819499
E02006057,3245,78,0.02403698
E02006058,2972,59,0.019851952
E02006059,2671,102,0.038187945
E02006060,3218,87,0.027035426
E02006061,3591,124,0.034530771
E02006062,4139,185,0.044696787
E02006063,2638,98,0.037149356
E02006064,3732,147,0.039389068
E02006065,3311,96,0.028994262
E02006066,3313,61,0.018412315
E02006067,2965,96,0.03237774
E02006068,3211,92,0.02865151
E02006069,3594,145,0.040345019
E02006070,2958,55,0.018593644
E02006071,2731,44,0.016111315
E02006072,3648,129,0.035361842
E02006073,3116,64,0.020539153
E02006074,2898,77,0.026570048
E02006075,2122,108,0.050895382
E02006076,3573,159,0.04450042
E02006077,2335,69,0.029550321
E02006078,2284,87,0.038091068
E02006079,2909,125,0.042970093
E02006080,2471,113,0.045730473
E02006081,2231,75,0.033617212
E02006082,2626,112,0.042650419
E02006083,2374,63,0.026537489
E02006084,3086,140,0.04536617
E02006085,2506,43,0.017158819
E02006086,2196,61,0.027777778
E02006087,2468,63,0.025526742
E02006088,3120,60,0.019230769
E02006089,2816,163,0.057883523
E02006090,2691,70,0.026012635
E02006091,4351,183,0.042059297
E02006092,2517,48,0.019070322
E02006093,3213,143,0.044506692
E02006094,2392,82,0.034280936
E02006095,3443,129,0.037467325
E02006096,2706,49,0.018107908
E02006097,2600,65,0.025
E02006098,3117,168,0.053897979
E02006099,2370,102,0.043037975
E02006100,2924,88,0.030095759
E02006101,2326,131,0.056319862
E02006102,3112,25,0.008033419
E02006103,3095,88,0.028432956
E02006104,3205,70,0.021840874
E02006105,4167,160,0.038396928
E02006106,2850,76,0.026666667
E02006107,3463,89,0.02570026
E02006108,3767,146,0.038757632
E02006109,3426,71,0.020723876
E02006110,3292,110,0.033414338
E02006111,4139,111,0.026818072
E02006112,3092,81,0.026196636
E02006113,3342,207,0.061938959
E02006114,3272,219,0.06693154
E02006115,3526,204,0.057855927
E02006116,3607,213,0.059051844
E02006117,3097,376,0.121407814
E02006634,3525,194,0.055035461
E02006635,3186,129,0.040489642
E02006636,2924,184,0.062927497
E02006637,3208,146,0.045511222
E02006638,2998,155,0.051701134
E02006639,3226,159,0.049287043
E02006640,2968,186,0.062668464
E02006641,2815,135,0.047957371
E02006642,2449,165,0.067374439
E02006643,4006,287,0.071642536
E02006644,2665,76,0.028517824
E02006645,2739,144,0.052573932
E02006646,2176,56,0.025735294
E02006647,2289,96,0.041939712
E02006648,2227,90,0.040413112
E02006649,2788,65,0.023314204
E02006650,4499,187,0.041564792
E02006651,2722,126,0.046289493
E02006652,3593,90,0.025048706
E02006653,3847,91,0.023654796
E02006654,3695,119,0.032205683
E02006655,2619,140,0.053455517
E02006656,2734,63,0.02304316
E02006657,2736,96,0.035087719
E02006658,3082,106,0.034393251
E02006659,2857,108,0.03780189
E02006660,4814,154,0.031990029
E02006661,3199,411,0.128477649
E02006662,2454,43,0.017522412
E02006663,3690,67,0.018157182
E02006664,2735,88,0.032175503
E02006665,2952,138,0.046747967
E02006666,2338,38,0.016253208
E02006667,2495,39,0.015631263
E02006668,2635,42,0.015939279
E02006669,4389,181,0.041239462
E02006670,2984,80,0.026809651
E02006671,3013,113,0.037504149
E02006672,2238,64,0.028596962
E02006673,2587,102,0.039427909
E02006674,2394,59,0.024644946
E02006675,3194,96,0.030056356
E02006676,2722,152,0.055841293
E02006677,3197,95,0.029715358
E02006678,2855,48,0.016812609
E02006679,3526,73,0.020703347
E02006680,3200,110,0.034375
E02006681,2544,94,0.036949686
E02006682,4276,119,0.027829747
E02006683,2304,45,0.01953125
E02006684,2386,102,0.042749371
E02006685,2739,154,0.0562249
E02006686,2067,47,0.022738268
E02006687,2665,66,0.024765478
E02006688,2379,61,0.025641026
E02006689,2457,63,0.025641026
E02006690,2879,75,0.026050712
E02006691,4349,154,0.035410439
E02006692,2425,197,0.081237113
E02006693,2446,65,0.026573998
E02006694,2801,114,0.04069975
E02006695,2853,157,0.055029793
W02000314,3054,118,0.038637852
W02000315,2557,118,0.046147829
W02000316,3054,120,0.039292731
W02000317,3439,146,0.042454202
W02000318,3965,205,0.051702396
W02000319,3681,193,0.052431405
W02000320,3824,269,0.070345188
W02000321,4175,262,0.062754491
W02000322,3639,372,0.102225886
W02000218,3057,189,0.061825319
W02000219,3367,128,0.038016038
W02000220,3476,267,0.076812428
W02000221,3238,138,0.042618901
W02000222,2533,66,0.02605606
W02000223,2212,97,0.043851718
W02000224,2360,76,0.03220339
W02000225,3657,81,0.022149303
W02000226,3897,125,0.032075956
W02000227,2556,95,0.037167449
W02000228,2248,65,0.028914591
W02000229,2603,18,0.006915098
W02000230,2056,30,0.01459144
W02000231,3572,98,0.02743561
W02000232,2330,78,0.033476395
W02000233,2283,32,0.014016645
W02000234,2554,39,0.015270164
W02000235,4141,183,0.044192224
W02000236,3161,154,0.04871876
W02000290,3896,160,0.041067762
W02000291,3225,166,0.051472868
W02000292,2427,70,0.028842192
W02000293,2710,109,0.040221402
W02000294,2374,93,0.039174389
W02000295,3564,146,0.040965208
W02000296,3132,85,0.027139208
W02000297,3074,99,0.032205595
W02000298,2725,85,0.031192661
W02000299,2647,130,0.049112202
W02000300,3362,107,0.031826294
W02000301,2832,114,0.040254237
W02000302,3768,139,0.036889597
W02000303,2800,123,0.043928571
W02000304,2401,186,0.077467722
W02000305,2669,101,0.037841888
W02000306,2359,104,0.044086477
W02000307,2770,132,0.04765343
W02000308,3635,124,0.034112792
W02000309,2762,63,0.022809558
W02000310,2160,65,0.030092593
W02000311,4021,100,0.024869435
W02000312,3057,72,0.023552502
W02000313,3650,106,0.029041096
W02000367,2420,54,0.02231405
W02000368,2379,35,0.014712064
W02000369,2549,40,0.015692428
W02000370,2914,67,0.02299245
W02000371,3155,59,0.018700475
W02000372,2319,56,0.02414834
W02000373,2616,22,0.008409786
W02000374,2328,64,0.027491409
W02000375,2293,51,0.022241605
W02000376,2835,63,0.022222222
W02000377,2518,62,0.024622716
W02000378,2755,53,0.01923775
W02000379,2419,84,0.034725093
W02000380,2578,85,0.032971296
W02000381,2843,47,0.016531833
W02000382,2273,48,0.021117466
W02000383,2852,39,0.013674614
W02000384,2257,41,0.018165707
W02000385,2508,69,0.027511962
W02000386,3446,87,0.025246663
W02000387,2412,62,0.025704809
W02000388,2379,36,0.015132409
W02000389,3444,74,0.021486643
W02000390,2271,63,0.027741083
W02000391,2211,73,0.033016735
W02000392,3781,107,0.028299392
W02000393,2746,63,0.022942462
W02000394,2680,181,0.067537313
W02000395,2435,57,0.023408624
W02000396,2847,114,0.04004215
W02000397,2839,82,0.02888341
W02000398,2162,146,0.067530065
W02000399,4234,267,0.063060935
W02000400,2929,177,0.060430181
W02000401,2622,71,0.027078566
W02000402,3089,188,0.06086112
W02000403,2586,52,0.020108275
W02000404,2633,66,0.025066464
W02000405,2987,107,0.035821895
W02000406,3161,82,0.025941158
W02000407,2468,66,0.026742301
W02000408,2718,121,0.044518028
W02000409,2487,36,0.014475271
W02000410,2853,100,0.035050824
W02000411,2509,89,0.0354723
W02000412,2550,61,0.023921569
W02000413,3185,228,0.071585557
W02000142,2353,147,0.062473438
W02000143,2618,196,0.07486631
W02000144,3237,183,0.056533828
W02000145,3118,177,0.056767158
W02000146,2736,163,0.059576023
W02000147,2955,91,0.030795262
W02000148,2347,71,0.030251385
W02000149,2839,120,0.042268404
W02000150,2985,139,0.046566164
W02000151,3307,272,0.082249773
W02000152,3143,119,0.037861915
W02000153,3237,191,0.059005252
W02000154,3261,178,0.054584483
W02000155,2239,159,0.071013845
W02000156,3138,159,0.050669216
W02000157,3682,132,0.035850081
W02000158,2230,71,0.031838565
W02000159,2556,142,0.055555556
W02000160,3029,108,0.035655332
W02000161,2352,114,0.048469388
W02000162,3693,200,0.054156512
W02000163,2348,110,0.046848382
W02000164,3214,203,0.06316117
W02000165,2828,119,0.042079208
W02000166,3311,201,0.060706735
W02000167,4440,319,0.071846847
W02000116,3407,217,0.063692398
W02000117,3390,150,0.044247788
W02000118,2762,87,0.031498914
W02000119,2973,157,0.052808611
W02000120,3418,213,0.062317145
W02000121,2264,140,0.061837456
W02000122,3369,513,0.152270703
W02000123,3700,200,0.054054054
W02000124,4285,210,0.049008168
W02000125,3518,227,0.064525298
W02000027,4624,456,0.098615917
W02000028,3090,112,0.036245955
W02000029,2910,132,0.045360825
W02000030,2956,168,0.056833559
